realtime,framenum,rendertime(ms),fps,GPUUtil(%)
88.271098,5270,7.7976,29.995249,49
88.288167,5271,5.8592,29.985697,49
88.305279,5272,4.8667,30.012924,49
88.322121,5273,10.4235,29.971955,49
88.338894,5274,10.6398,29.942492,49
88.355262,5275,7.9254,29.975067,49
88.372712,5276,9.343,29.960368,49
88.388845,5277,9.9686,29.990499,49
88.40485,5278,9.9381,29.988766,49
88.421903,5279,8.4851,29.966393,49
88.439197,5280,10.7557,29.947508,49
88.454756,5281,9.6644,30.005149,49
88.471975,5282,8.4832,29.980953,49
88.488471,5283,10.8195,29.984831,49
88.505632,5284,4.9581,29.949024,49
88.521427,5285,9.7163,30.045796,49
88.539306,5286,17.3889,29.976768,48
88.554927,5287,8.6863,29.990703,48
88.572498,5288,4.941,30.001773,48
88.588146,5289,9.477,29.994379,48
88.605608,5290,5.0026,29.973971,48
88.622204,5291,10.0734,30.00752,48
88.639552,5292,6.417,29.966444,48
88.65628,5293,9.0999,29.943535,48
88.672474,5294,3.9586,29.995075,48
88.688954,5295,9.9532,30.030779,48
88.706001,5296,3.8997,29.954568,48
88.723056,5297,9.9467,29.947693,48
88.739021,5298,9.95,29.991632,47
88.755843,5299,8.7126,30.020744,47
88.773059,5300,8.9071,29.976576,47
88.789594,5301,10.9043,29.985712,47
88.805866,5302,10.1318,29.993326,47
88.824081,5303,6.7068,29.94671,47
88.840226,5304,10.4041,29.944525,47
88.857047,5305,11.0769,29.921886,47
88.872748,5306,15.1825,29.942415,47
88.890069,5307,5.4509,29.93143,47
88.90668,5308,10.5277,29.938736,47
88.922858,5309,9.6699,29.940299,47
88.939176,5310,15.2849,29.985772,48
88.955643,5311,7.8722,29.988925,48
88.972946,5312,6.4493,29.94067,48
88.988908,5313,9.8973,29.966875,48
89.00632,5314,10.1017,29.948752,48
89.022501,5315,9.3813,29.958169,48
89.040164,5316,11.0148,29.959172,48
89.05604,5317,10.6403,29.981981,48
89.073745,5318,9.5344,29.966219,48
89.089256,5319,9.5356,30.022039,48
89.107079,5320,9.5111,29.933524,48
89.122511,5321,3.8577,29.949667,48
89.139976,5322,8.8414,29.960907,47
89.155903,5323,9.8327,30.021673,47
89.172899,5324,8.5001,29.968243,47
89.189243,5325,5.1788,29.977583,47
89.207064,5326,11.6066,29.939471,47
89.223095,5327,10.0389,29.98454,47
89.239329,5328,9.7483,29.968653,47
89.255821,5329,9.7028,29.957323,47
89.27224,5330,5.0661,29.96252,47
89.28957,5331,7.9275,29.959668,47
89.306292,5332,7.666,29.967416,47
89.321665,5333,8.532,30.009702,47
89.339124,5334,6.5346,29.985865,46
89.356327,5335,8.8093,29.970811,46
89.373391,5336,11.3035,29.972794,46
89.388909,5337,9.8235,29.992874,46
89.406572,5338,8.9176,29.938001,46
89.423444,5339,10.2502,29.94961,46
89.439551,5340,7.4569,29.984132,46
89.457218,5341,8.9963,29.924563,46
89.473183,5342,9.9474,29.963229,46
89.489663,5343,6.4034,29.962589,46
89.506007,5344,8.6043,29.986782,46
89.523295,5345,3.8684,29.939331,46
89.539996,5346,5.4329,29.975148,47
89.556106,5347,3.9737,29.965812,47
89.572821,5348,6.699,29.987867,47
89.590912,5349,17.502,29.912631,47
89.606359,5350,6.1147,29.973659,47
89.623599,5351,5.2466,29.957116,47
89.641653,5352,4.2163,29.928611,47
89.656673,5353,11.8985,29.991027,47
89.672451,5354,5.0396,30.000348,47
89.690115,5355,5.7065,29.957027,47
89.706977,5356,8.1228,29.968261,47
89.723429,5357,15.535,29.989489,47
89.741535,5358,9.1269,29.927686,47
89.756309,5359,8.8785,29.97944,47
89.773004,5360,5.5481,29.997861,47
89.789907,5361,5.5635,29.989084,47
89.806803,5362,4.919,29.963442,47
89.822846,5363,9.4725,30.045796,47
89.840078,5364,5.6355,30.011086,47
89.856803,5365,7.9511,30.004543,47
89.873707,5366,10.3474,29.976292,47
89.890152,5367,10.2246,30.004192,47
89.905763,5368,6.7129,30.032751,47
89.92338,5369,8.7144,29.987843,47
89.939008,5370,9.8006,30.003534,47
89.955917,5371,16.5066,29.993941,47
89.973381,5372,11.0249,29.99473,47
89.989689,5373,27.3314,29.98439,47
90.00698,5374,9.0919,29.991854,47
90.023618,5375,10.1981,29.97006,47
90.039558,5376,9.4484,30.026922,47
90.056822,5377,6.1996,29.987993,47
90.073547,5378,10.4087,30.008685,47
90.089738,5379,9.803,29.991878,47
90.108892,5380,10.1066,29.950393,47
90.12572,5381,5.2654,29.908206,47
90.142296,5382,5.0209,29.930319,47
90.158624,5383,4.2938,29.916005,47
90.176451,5384,8.6532,29.900923,47
90.191546,5385,4.1925,29.941889,47
90.213366,5386,4.7171,29.831197,47
90.239801,5387,6.1304,29.525586,47
90.27021,5388,6.9462,29.117156,47
90.306746,5389,5.4542,28.555693,47
90.32543,5390,6.1102,28.490889,47
90.3414,5391,6.6796,28.526116,36
90.358429,5392,14.219,28.520787,36
90.376145,5393,8.8858,28.450465,36
90.391277,5394,8.8576,28.522007,36
90.408123,5395,16.3316,28.530896,36
90.424967,5396,10.3726,28.533001,36
90.441168,5397,6.8507,28.518769,36
90.457117,5398,9.4712,28.564899,36
90.474817,5399,17.0619,28.54124,36
90.49112,5400,9.9493,28.533113,36
90.509049,5401,5.7103,28.528478,36
90.526582,5402,9.0804,28.485019,48
90.542329,5403,4.5439,28.505258,48
90.560044,5404,8.7491,28.467862,48
90.574556,5405,5.2299,28.548342,48
90.591741,5406,6.0347,28.528845,48
90.608631,5407,4.9089,28.510655,48
90.625533,5408,5.259,28.503788,48
90.641266,5409,6.7837,28.572125,48
90.65846,5410,8.0485,28.521698,48
90.6755,5411,16.2914,28.525852,48
90.692213,5412,4.9889,28.562234,48
90.708636,5413,4.7068,28.519309,48
90.725322,5414,7.884,28.499699,48
90.742111,5415,15.9496,28.522598,49
90.758599,5416,3.4499,28.534109,49
90.774553,5417,6.8825,28.54696,49
90.79115,5418,5.0503,28.584035,49
90.808382,5419,7.775,28.520339,49
90.824551,5420,4.2687,28.543114,49
90.841329,5421,5.869,28.536722,49
90.8587,5422,5.1444,28.528457,49
90.875212,5423,9.0829,28.502147,49
90.892876,5424,17.1606,28.49596,49
90.90799,5425,8.6401,28.547832,49
90.925628,5426,16.869,28.521478,49
90.94191,5427,11.0291,28.527312,49
90.958656,5428,7.0876,28.503966,49
90.976123,5429,16.0288,28.503479,49
90.991626,5430,6.148,28.507409,49
91.009237,5431,11.2538,28.485627,49
91.024613,5432,4.0475,28.54048,49
91.041408,5433,6.3037,28.534076,49
91.058381,5434,5.2709,28.533981,49
91.07552,5435,11.1841,28.524418,49
91.091407,5436,15.3809,28.522164,49
91.108478,5437,5.2855,28.524344,49
91.125638,5438,5.0814,28.517915,48
91.141666,5439,9.0668,28.5215,48
91.1581,5440,7.8018,28.597474,48
91.176536,5441,12.0254,28.55647,48
91.191356,5442,5.0453,28.603298,48
91.20888,5443,5.4927,28.57268,48
91.225851,5444,5.2446,28.590952,48
91.24328,5445,10.642,28.532752,48
91.25882,5446,5.6361,28.684774,48
91.27569,5447,5.1174,28.95104,48
91.292237,5448,5.0776,29.349325,48
91.308949,5449,4.7711,29.933067,48
91.324925,5450,4.233,30.017227,48
91.342445,5451,6.1949,29.971081,48
91.358471,5452,10.0862,30.007091,48
91.376517,5453,17.0919,29.9982,48
91.392894,5454,33.4742,29.952136,48
91.408192,5455,6.122,30.001392,48
91.425214,5456,10.8767,29.989842,48
91.442234,5457,16.2173,29.971141,48
91.460029,5458,5.7779,29.907374,48
91.475422,5459,4.0443,29.9803,48
91.492741,5460,11.3236,29.95612,48
91.509563,5461,10.3955,29.982742,48
91.525453,5462,11.0671,30.036389,48
91.54206,5463,11.77,30.011497,48
91.55798,5464,6.8437,30.063214,48
91.5758,5465,5.1197,29.957616,48
91.592367,5466,10.2215,29.987642,48
91.608316,5467,3.8815,30.004153,48
91.625768,5468,8.1935,29.995315,48
91.642051,5469,9.458,29.973533,48
91.658809,5470,4.6707,29.98903,48
91.675238,5471,10.8853,30.01162,48
91.692171,5472,10.4696,30.002754,48
91.708467,5473,15.7977,29.997402,48
91.726272,5474,5.5333,29.958089,47
91.741673,5475,8.9081,30.003504,47
91.758313,5476,7.5157,29.996529,47
91.775749,5477,5.9341,29.949227,47
91.792831,5478,5.9819,29.93908,47
91.809959,5479,5.2437,29.947436,47
91.825864,5480,6.5513,29.943751,47
91.843043,5481,11.3076,29.937069,47
91.859339,5482,10.0494,29.975585,47
91.875475,5483,4.6436,29.980836,47
91.892539,5484,4.6322,29.996418,47
91.909119,5485,10.7255,29.949439,47
91.926473,5486,8.9655,29.961176,46
91.942007,5487,8.975,29.981427,46
91.959644,5488,8.6338,29.95519,46
91.975045,5489,7.4185,30.018969,46
91.992381,5490,5.2139,29.969114,46
92.01002,5491,5.4261,29.959489,46
92.025993,5492,9.8806,29.955334,46
92.041892,5493,9.6565,29.96472,46
92.060872,5494,9.9734,29.916059,46
92.075449,5495,7.5545,29.987477,46
92.092718,5496,7.894,29.946273,46
92.109173,5497,7.8388,29.96821,46
92.125325,5498,7.4612,29.992859,46
92.142715,5499,10.2258,29.952537,46
92.159165,5500,5.1153,29.952857,46
92.17704,5501,3.5685,29.968817,46
92.192818,5502,9.7802,29.943317,46
92.20947,5503,10.2613,29.967907,46
92.22576,5504,9.6494,29.990208,46
92.242518,5505,4.843,30.00222,46
92.258991,5506,4.6492,29.982649,46
92.275897,5507,8.3992,29.976522,46
92.292833,5508,8.8044,29.969314,46
92.308766,5509,7.3584,29.988988,46
92.326245,5510,16.8322,29.947962,44
92.342707,5511,3.6711,29.976534,44
92.359133,5512,4.5994,29.958723,44
92.376383,5513,8.5122,29.986512,44
92.392405,5514,10.0223,30.00204,44
92.408743,5515,7.3434,29.96152,44
92.425658,5516,3.5811,29.969293,44
92.44256,5517,6.4201,29.968243,44
92.460814,5518,9.2591,29.968545,44
92.475934,5519,9.3355,29.967413,44
92.492909,5520,5.3992,29.97725,44
92.509233,5521,5.1467,29.994592,44
92.527021,5522,6.3269,29.932198,44
92.542856,5523,8.7372,29.965127,44
92.560635,5524,17.3975,29.908567,44
92.575519,5525,5.4565,29.992259,44
92.593102,5526,5.8308,29.958714,44
92.608981,5527,9.3466,29.964049,44
92.626802,5528,9.345,29.949622,44
92.642359,5529,14.7643,29.974585,44
92.659273,5530,7.7468,29.970332,44
92.675483,5531,8.2965,29.971027,44
92.692861,5532,8.377,29.962559,44
92.708958,5533,7.3043,29.97471,44
92.726214,5534,16.7641,30.000141,47
92.742631,5535,10.3588,29.967425,47
92.759301,5536,10.4574,29.968057,47
92.776075,5537,27.2325,29.98942,47
92.792842,5538,10.6772,29.99566,47
92.808616,5539,7.121,30.029766,47
92.825505,5540,16.2595,30.004564,47
92.843687,5541,9.3678,29.978967,47
92.859089,5542,14.9256,30.004321,47
92.876258,5543,16.4403,29.974698,47
92.893958,5544,9.1299,29.953461,47
92.909836,5545,9.4845,29.971039,47
92.926541,5546,7.7389,29.992367,46
92.942802,5547,12.9857,29.97091,46
92.960659,5548,8.7878,29.963376,46
92.976927,5549,15.7811,29.936334,46
92.992535,5550,15.1037,29.988385,46
93.010238,5551,16.9647,29.996508,46
93.028132,5552,11.644,29.930319,46
93.04327,5553,14.2634,29.957763,46
93.059941,5554,10.6762,30.023412,46
93.07635,5555,4.5975,29.966991,46
93.09299,5556,5.6837,29.986515,46
93.109954,5557,7.6266,29.972824,46
93.125788,5558,3.4391,29.984798,49
93.142747,5559,4.3464,29.995741,49
93.160225,5560,8.6829,29.963187,49
93.17606,5561,4.552,30.025687,49
93.19277,5562,3.6111,29.995363,49
93.209618,5563,7.2368,29.992838,49
93.226337,5564,8.4978,29.985535,49
93.242917,5565,15.7063,29.984765,49
93.259357,5566,7.6622,29.984025,49
93.276048,5567,5.3378,29.992643,49
93.292901,5568,5.5075,29.993848,49
93.308685,5569,6.2164,29.997759,49
93.32621,5570,8.475,29.996514,44
93.343628,5571,8.8101,29.977933,44
93.359582,5572,10.245,29.983377,44
93.376369,5573,8.4512,29.99988,44
93.392971,5574,10.4656,29.979054,44
93.409472,5575,7.3318,29.974108,44
93.426253,5576,8.7058,29.982802,44
93.443558,5577,9.3965,29.977439,44
93.459864,5578,5.5758,30.021267,44
93.476248,5579,7.4412,29.990034,44
93.492993,5580,8.4357,29.99682,44
93.510274,5581,8.2046,29.968018,44
93.526436,5582,7.7953,30.019741,44
93.543123,5583,8.4571,29.985715,44
93.559376,5584,15.638,30.039207,44
93.576867,5585,4.3779,29.956979,44
93.594089,5586,3.8176,29.969488,44
93.611038,5587,7.7686,29.940293,44
93.627179,5588,9.7791,29.994625,44
93.643115,5589,4.2853,29.974477,44
93.660087,5590,7.7658,29.982619,44
93.676447,5591,24.113,29.972638,44
93.693531,5592,8.5134,29.983293,44
93.710298,5593,10.6376,29.960575,44
93.727037,5594,8.5009,29.973644,44
93.743682,5595,9.6146,29.972078,44
93.760782,5596,7.6478,29.952618,44
93.777349,5597,10.6364,29.965893,44
93.793811,5598,5.5233,29.967258,44
93.809774,5599,5.2485,29.966306,44
93.826335,5600,7.2642,29.975288,44
93.843697,5601,8.508,29.997576,44
93.859665,5602,7.3597,29.975735,44
93.876952,5603,9.4461,29.981711,44
93.892786,5604,6.4,30.035394,44
93.910004,5605,8.5937,29.996193,44
93.926545,5606,7.7589,30.00252,45
93.943969,5607,9.4933,29.965692,45
93.960516,5608,7.4803,30.001146,45
93.977123,5609,24.0763,29.998575,45
93.994209,5610,10.7651,29.9459,45
94.01122,5611,7.9519,29.965821,45
94.026634,5612,6.1416,30.037348,45
94.044014,5613,7.3587,29.973018,45
94.060553,5614,15.7125,29.979108,45
94.07839,5615,8.3265,29.939513,45
94.095962,5616,11.8888,29.916425,45
94.110785,5617,8.679,29.975363,45
94.126881,5618,8.4647,29.970488,45
94.142921,5619,8.1723,29.997003,45
94.162242,5620,9.955,29.942639,45
94.177768,5621,9.6937,29.956572,45
94.194665,5622,8.5643,29.944154,45
94.21037,5623,7.2634,29.977571,45
94.227365,5624,9.2328,29.959199,45
94.244116,5625,9.9074,29.963968,45
94.260925,5626,7.6967,29.958525,45
94.277423,5627,10.5554,29.963579,45
94.294115,5628,10.6895,29.962834,45
94.310532,5629,7.2498,29.947212,45
94.327259,5630,8.5188,29.971794,45
94.343323,5631,8.6119,30.000828,45
94.360714,5632,8.4141,29.969542,45
94.377657,5633,10.3878,29.96319,45
94.393308,5634,7.2424,29.993042,45
94.410712,5635,8.4836,29.966387,45
94.428142,5636,10.7389,29.950384,45
94.444387,5637,9.574,29.971326,45
94.46101,5638,10.6323,29.970192,45
94.477885,5639,10.4893,29.958166,45
94.494052,5640,7.6321,29.9743,45
94.510723,5641,16.1753,29.992193,45
94.527246,5642,10.4956,29.980141,45
94.544473,5643,9.831,29.962699,45
94.560392,5644,9.1651,29.967824,45
94.576838,5645,8.2953,30.00707,45
94.594339,5646,8.759,29.999997,45
94.610759,5647,7.6632,30.015062,45
94.629727,5648,10.7636,29.924674,45
94.645837,5649,7.3646,29.925097,45
94.660958,5650,9.2665,29.974351,45
94.677843,5651,11.061,29.965174,45
94.694382,5652,9.7844,29.982562,45
94.710525,5653,7.3999,29.992772,45
94.72728,5654,8.3846,29.993851,46
94.744229,5655,10.3354,29.981852,46
94.761165,5656,10.3244,29.992454,46
94.777624,5657,10.6389,29.993707,46
94.79429,5658,9.571,29.991656,46
94.810899,5659,7.6746,29.971018,46
94.827151,5660,6.6388,29.98258,46
94.844439,5661,23.9264,29.986251,46
94.860819,5662,9.6689,29.969985,46
94.877622,5663,8.7156,29.983818,46
94.894042,5664,8.4635,29.969123,46
94.910795,5665,7.6821,29.982652,46
94.928002,5666,10.7632,29.961365,44
94.945863,5667,9.5578,29.951535,44
94.960683,5668,7.4251,29.999943,44
94.977201,5669,8.4386,30.00147,44
94.99387,5670,8.4484,30.01271,44
95.010824,5671,7.787,30.018861,44
95.028458,5672,8.9076,29.957523,44
95.044607,5673,10.2582,29.988359,44
95.060798,5674,15.2763,29.999943,44
95.077854,5675,16.5653,30.020723,44
95.094523,5676,8.7112,30.041572,44
95.111206,5677,10.7632,29.995402,44
95.127777,5678,10.6307,29.975717,47
95.144689,5679,9.9954,29.951541,47
95.161185,5680,9.9202,30.037204,47
95.177808,5681,10.6529,29.995132,47
95.194113,5682,9.7273,30.02545,47
95.211792,5683,8.7101,29.964636,47
95.227808,5684,9.4411,29.994412,47
95.245132,5685,8.8342,29.97398,47
95.261608,5686,15.6369,29.991578,47
95.279127,5687,17.0274,29.959169,47
95.294349,5688,14.7023,30.002031,47
95.311332,5689,16.4752,29.986033,47
95.32799,5690,4.7663,29.982463,47
95.345446,5691,8.0265,29.946782,47
95.360883,5692,14.4694,29.995975,47
95.377531,5693,7.3826,30.007505,47
95.39567,5694,17.6523,29.93218,47
95.410974,5695,9.3031,29.99865,47
95.4279,5696,16.3261,30.004294,47
95.444714,5697,10.1434,29.997675,47
95.460816,5698,9.2285,30.012852,47
95.478197,5699,8.6069,29.993344,47
95.4949,5700,7.5789,29.974528,47
95.512165,5701,8.9471,29.965599,47
95.527905,5702,8.8087,29.982769,47
95.544785,5703,10.2656,29.992109,47
95.560583,5704,9.0515,29.994145,47
95.578045,5705,8.4929,29.966096,47
95.595087,5706,9.5057,29.975486,47
95.611949,5707,10.8453,29.962487,47
95.627685,5708,9.2628,30.056395,47
95.644407,5709,9.8796,30.041611,47
95.661064,5710,10.4876,30.001086,47
95.678504,5711,10.9246,29.982119,47
95.693914,5712,9.4158,30.006484,47
95.711661,5713,8.337,29.974039,47
95.728399,5714,10.6397,29.970611,45
95.744942,5715,8.6594,29.982646,45
95.760942,5716,9.5691,30.009051,45
95.778207,5717,4.799,29.979147,45
95.794847,5718,4.7848,29.986881,45
95.812315,5719,9.2338,29.972285,45
95.828711,5720,15.8849,29.954753,45
95.845622,5721,11.0366,29.963573,45
95.861833,5722,10.2787,29.972689,45
95.878601,5723,7.9992,29.979683,45
95.895208,5724,10.6091,29.965495,45
95.912272,5725,7.9246,29.962301,45
95.9285,5726,15.6246,29.982017,47
95.945591,5727,10.966,30.006103,47
95.961184,5728,9.7286,29.984864,47
95.978399,5729,8.1849,29.959534,47
95.995579,5730,11.4584,29.953961,47
96.011701,5731,15.4762,29.967554,47
96.028364,5732,10.5729,29.997531,47
96.043822,5733,9.481,30.017101,47
96.061218,5734,5.7774,29.979117,47
96.077782,5735,10.2477,29.996586,47
96.094128,5736,4.0107,30.008877,47
96.111623,5737,8.4482,29.975178,47
96.127875,5738,10.1415,29.988802,47
96.144021,5739,7.2733,30.013254,47
96.161085,5740,5.122,29.998527,47
96.177886,5741,7.448,29.990424,47
96.19396,5742,7.7505,29.987091,47
96.210892,5743,16.4366,30.016302,47
96.227507,5744,6.065,29.999259,47
96.245286,5745,4.0547,29.982454,47
96.26164,5746,9.9208,29.977688,47
96.277585,5747,7.2814,30.026691,47
96.294876,5748,6.1942,29.971147,47
96.311433,5749,10.2121,29.981376,47
96.327694,5750,7.2979,30.000549,44
96.344365,5751,15.5059,30.016866,44
96.361494,5752,4.1574,29.97018,44
96.37819,5753,4.7771,29.964298,44
96.394136,5754,7.2528,30.0315,44
96.410783,5755,7.3904,29.988607,44
96.427992,5756,8.5491,29.99306,44
96.444965,5757,8.0777,29.975899,44
96.462063,5758,10.6657,29.949284,44
96.477255,5759,9.1575,30.016185,44
96.494802,5760,16.8682,29.991578,44
96.511715,5761,7.3057,29.993144,44
96.528186,5762,15.9762,29.980576,43
96.544311,5763,7.403,29.99904,43
96.561542,5764,16.2247,29.958747,43
96.578306,5765,5.1333,29.977574,43
96.595474,5766,8.2686,29.973602,43
96.611394,5767,7.0459,29.997675,43
96.629174,5768,5.8007,29.94303,43
96.645404,5769,8.2804,29.961835,43
96.661128,5770,6.9721,29.975618,43
96.678921,5771,8.258,29.970159,43
96.69623,5772,8.9703,29.918771,43
96.711731,5773,7.0213,29.978221,43
96.728158,5774,15.8829,29.989755,46
96.745073,5775,8.8588,29.971563,46
96.761636,5776,4.071,29.957125,46
96.777936,5777,3.8376,29.986134,46
96.795437,5778,8.09,29.962095,46
96.812153,5779,8.1983,29.971641,46
96.828552,5780,15.8925,29.982904,46
96.845437,5781,16.2865,29.979335,46
96.861708,5782,4.2798,29.983848,46
96.878551,5783,7.7741,29.970919,46
96.895354,5784,7.9193,29.970377,46
96.911441,5785,15.5722,29.992958,46
96.92894,5786,5.476,29.965369,43
96.945925,5787,8.2395,29.969407,43
96.9618,5788,3.9196,29.95825,43
96.978369,5789,4.9602,29.979904,43
96.996129,5790,8.9933,29.966683,43
97.012281,5791,8.1356,29.964971,43
97.028578,5792,4.3924,29.967922,43
97.044894,5793,4.8418,29.949245,43
97.062324,5794,7.9805,29.954089,43
97.079071,5795,8.213,29.950037,43
97.09549,5796,15.8012,29.941742,43
97.111346,5797,3.8239,29.990112,43
97.128793,5798,8.7372,29.959109,42
97.145361,5799,8.7392,29.942902,42
97.162108,5800,9.8918,29.951198,42
97.178526,5801,7.787,29.964166,42
97.195616,5802,3.7805,29.94222,42
97.211578,5803,4.7714,29.962807,42
97.228341,5804,4.9813,29.966569,42
97.245456,5805,7.5988,29.983923,42
97.261794,5806,7.1289,29.991515,42
97.277904,5807,4.2235,29.978856,42
97.295225,5808,3.0432,29.97489,42
97.31228,5809,4.909,29.961646,42
97.328833,5810,5.4432,29.94653,41
97.345042,5811,6.0269,29.969916,41
97.362231,5812,16.4073,29.969683,41
97.378281,5813,3.7821,29.987028,41
97.394863,5814,6.9853,29.970599,41
97.411785,5815,7.1799,29.961703,41
97.428294,5816,16.0187,29.977757,41
97.445628,5817,4.7464,29.968979,41
97.461746,5818,3.888,29.994142,41
97.478173,5819,4.3286,29.957221,41
97.497452,5820,11.0804,29.920456,41
97.514788,5821,11.4101,29.904542,41
97.529652,5822,6.0937,29.950904,41
97.545244,5823,4.1191,29.963777,41
97.562299,5824,8.0427,29.972021,41
97.578719,5825,4.4093,29.980959,41
97.596355,5826,8.573,29.981462,41
97.612924,5827,5.1171,29.953722,41
97.629374,5828,4.9872,29.990019,41
97.646275,5829,4.8615,29.965974,41
97.662465,5830,9.0004,29.957691,41
97.678752,5831,7.1153,30.000609,41
97.695673,5832,8.031,30.012485,41
97.712517,5833,5.1249,29.973411,41
97.728841,5834,7.3029,29.98689,42
97.745356,5835,13.703,29.996265,42
97.762387,5836,8.1316,29.980725,42
97.77921,5837,7.8279,29.963513,42
97.795252,5838,7.9449,30.003372,42
97.812471,5839,3.0677,29.990652,42
97.829058,5840,7.2227,29.987339,42
97.846376,5841,5.0032,29.978574,42
97.862477,5842,8.0253,29.979872,42
97.879298,5843,4.5988,29.978526,42
97.896134,5844,9.9595,29.983506,42
97.912417,5845,4.9556,29.975381,42
97.929016,5846,9.9366,30.001608,41
97.945688,5847,4.9234,30.006893,41
97.962362,5848,8.0308,29.989522,41
97.978947,5849,4.6087,29.986956,41
97.995704,5850,7.8463,30.008249,41
98.012555,5851,5.144,29.995006,41
98.029239,5852,7.3085,29.989444,41
98.045833,5853,5.8711,29.978766,41
98.063083,5854,10.5542,29.992535,41
98.079022,5855,4.8588,30.001158,41
98.096347,5856,9.1651,29.97977,41
98.112582,5857,3.2944,29.970853,41
98.130378,5858,6.1583,29.965219,41
98.146126,5859,4.337,29.984672,41
98.163453,5860,5.6335,29.966725,41
98.17991,5861,4.5463,29.966339,41
98.195812,5862,9.8526,29.998374,41
98.212582,5863,5.1661,29.979356,41
98.229595,5864,5.1638,29.971886,41
98.24609,5865,5.95,29.986158,41
98.263261,5866,8.5083,29.96436,41
98.279408,5867,9.1457,29.964387,41
98.297664,5868,4.2212,29.943497,41
98.313397,5869,7.3495,29.974731,41
98.329717,5870,7.4865,29.991908,42
98.346006,5871,7.1163,29.975959,42
98.362849,5872,16.001,29.987549,42
98.380205,5873,10.4962,29.951,42
98.396573,5874,8.1989,29.962472,42
98.412474,5875,5.9884,29.987168,42
98.429863,5876,8.3775,29.955358,42
98.446161,5877,10.0609,29.990424,42
98.463539,5878,10.3851,29.960578,42
98.480267,5879,4.0415,29.945541,42
98.495685,5880,6.9866,30.046515,42
98.512491,5881,8.0353,30.066591,42
98.530583,5882,6.1217,29.972991,43
98.54588,5883,6.9384,29.987381,43
98.563408,5884,7.3592,29.97194,43
98.577682,5885,4.5902,29.994811,43
98.594583,5886,3.2002,30.005014,43
98.612798,5887,9.3838,30.010399,43
98.629665,5888,16.3635,29.996913,43
98.646245,5889,10.0878,30.009207,43
98.663633,5890,6.1357,29.971943,43
98.680189,5891,7.0367,29.957083,43
98.696746,5892,5.0974,29.968273,43
98.713783,5893,10.6073,29.966426,43
98.730005,5894,7.6156,29.966539,43
98.747255,5895,2.8984,29.942767,43
98.762945,5896,4.4751,29.988913,43
98.780549,5897,10.7201,29.964109,43
98.797093,5898,8.2298,29.958023,43
98.812683,5899,9.2649,29.997006,43
98.830725,5900,6.2212,29.959504,43
98.84621,5901,7.1874,30.004183,43
98.863936,5902,10.7784,29.961691,43
98.880042,5903,9.4026,29.980147,43
98.896886,5904,8.214,29.979836,43
98.911063,5905,5.7142,29.969775,43
98.930812,5906,8.9467,29.957568,42
98.945949,5907,7.0582,29.994457,42
98.963104,5908,8.1744,29.97891,42
98.979632,5909,7.1936,29.983584,42
98.997144,5910,6.062,29.963774,42
99.013271,5911,10.0511,29.981618,42
99.029258,5912,6.9839,29.999244,42
99.046856,5913,9.0466,29.970719,42
99.063853,5914,10.4826,29.972333,42
99.079291,5915,4.0194,29.990847,42
99.097103,5916,3.7722,29.975627,42
99.113587,5917,10.2979,29.971853,42
99.130517,5918,7.4036,30.000156,42
99.14704,5919,4.9297,29.972309,42
99.16354,5920,10.2716,29.996886,42
99.179873,5921,4.252,30.003585,42
99.196644,5922,4.4584,29.984573,42
99.213414,5923,10.2322,29.979839,42
99.229648,5924,7.2105,29.991318,42
99.245987,5925,8.0048,30.00342,42
99.263529,5926,4.3065,29.98051,42
99.28085,5927,4.4575,29.959399,42
99.296688,5928,5.2401,30.018912,42
99.313588,5929,7.0915,29.993626,42
99.330309,5930,7.1785,29.971901,42
99.347132,5931,7.9934,29.964585,42
99.363977,5932,10.6128,29.974656,42
99.380162,5933,3.9321,29.999151,42
99.396805,5934,5.0689,29.984744,42
99.413633,5935,10.337,29.964477,42
99.430721,5936,7.5176,29.984102,42
99.446078,5937,8.7751,29.999697,42
99.46376,5938,3.3479,29.992082,42
99.48008,5939,6.8064,30.002172,42
99.497356,5940,8.5916,29.961473,42
99.513601,5941,8.2565,29.969027,42
99.529887,5942,7.3887,30.023037,43
99.546051,5943,6.4888,29.993545,43
99.563969,5944,9.4294,29.990562,43
99.580072,5945,10.0242,29.971407,43
99.596916,5946,8.6088,29.980162,43
99.614133,5947,10.7395,29.956988,43
99.629873,5948,9.3825,29.99515,43
99.648706,5949,9.0977,29.924345,43
99.664282,5950,9.6625,29.975064,43
99.680223,5951,15.1381,30.00069,43
99.697394,5952,5.5625,29.993015,43
99.713688,5953,8.2247,30.004567,43
99.730859,5954,16.5408,29.97651,44
99.74695,5955,8.1125,30.012203,44
99.764173,5956,16.7136,29.968216,44
99.780737,5957,7.4202,29.99667,44
99.797246,5958,15.7992,29.985904,44
99.813569,5959,7.1909,29.974719,44
99.830801,5960,7.69,30.001128,44
99.847396,5961,7.2829,29.966979,44
99.864323,5962,8.2764,29.989153,44
99.880846,5963,7.7829,29.973752,44
99.896866,5964,7.2841,30.002325,44
99.913444,5965,8.3257,30.004918,44
99.930755,5966,8.4672,30.000051,44
99.947157,5967,8.131,29.962753,44
99.963592,5968,10.1989,29.986419,44
99.980335,5969,7.2014,29.977637,44
99.997485,5970,9.2455,29.992799,44
100.013626,5971,25.387,29.98983,44
