realtime,framenum,rendertime(ms),fps,GPUUtil(%)
6.285324,739,5.777100,0.000000,82
6.294172,740,6.582800,0.000000,82
6.302223,741,6.101400,0.000000,82
6.310960,742,6.334600,0.000000,82
6.319177,743,6.068400,0.000000,82
6.327780,744,6.457200,0.000000,82
6.336198,745,6.044300,0.000000,82
6.344426,746,6.277900,0.000000,82
6.352741,747,4.455100,0.000000,82
6.360163,749,5.389500,0.000000,81
6.368302,749,5.519500,0.000000,81
6.377570,750,4.882200,0.000000,81
6.386528,751,6.323800,0.000000,81
6.394483,752,6.343500,0.000000,81
6.401511,753,4.868100,0.000000,81
6.410295,754,6.148300,0.000000,81
6.418549,755,6.110400,0.000000,81
6.427926,756,5.277800,0.000000,81
6.435133,757,4.755700,0.000000,81
6.443949,758,6.564800,0.000000,81
6.453617,759,5.714200,0.000000,81
6.460584,760,5.150400,0.000000,81
6.468840,761,6.112700,0.000000,81
6.477627,762,6.394600,0.000000,81
6.485897,763,5.531900,0.000000,81
6.494645,764,6.296700,0.000000,81
6.502127,765,5.275600,0.000000,81
6.510797,766,6.429900,0.000000,81
6.518809,767,6.401600,0.000000,81
6.527120,768,6.127200,0.000000,81
6.535273,769,5.787500,0.000000,81
6.544024,770,6.367100,0.000000,81
6.552220,771,6.240700,0.000000,81
6.560910,772,6.420000,0.000000,81
6.569445,773,4.775400,0.000000,81
6.577311,774,6.100100,0.000000,81
6.585636,775,6.463200,0.000000,81
6.594299,776,6.623900,0.000000,81
6.602541,777,6.342500,0.000000,81
6.610754,778,5.290600,0.000000,81
6.618854,779,6.234100,0.000000,81
6.627394,780,6.266000,0.000000,81
6.635567,781,6.058700,0.000000,81
6.644111,782,6.414600,0.000000,81
6.652480,783,6.261200,0.000000,81
6.660384,784,6.039100,0.000000,81
6.668900,785,6.393300,0.000000,81
6.676471,786,5.841600,0.000000,81
6.685808,787,4.661400,0.000000,81
6.694500,788,6.368200,0.000000,81
6.701852,789,5.217000,0.000000,81
6.711152,790,5.005600,0.000000,81
6.719473,791,6.289800,0.000000,81
6.728329,792,4.157700,0.000000,81
6.736445,793,6.268700,0.000000,81
6.744302,794,6.118000,0.000000,81
6.752174,795,5.905600,0.000000,81
6.761164,796,5.387900,0.000000,81
6.769773,797,5.491700,0.000000,81
6.777855,798,6.067600,0.000000,81
6.785391,799,5.102200,0.000000,81
6.794544,800,5.226600,0.000000,81
6.802974,802,6.172900,0.000000,81
6.810206,802,6.266100,0.000000,81
6.819665,803,5.931200,0.000000,81
6.828204,804,6.403900,0.000000,81
6.835763,805,5.188200,0.000000,81
6.844824,806,5.244300,0.000000,81
6.852331,807,5.255400,0.000000,81
6.861268,808,4.659800,0.000000,81
6.870147,809,6.059800,0.000000,81
6.877678,810,5.274400,0.000000,81
6.886560,811,6.065800,0.000000,81
6.894560,812,6.070900,0.000000,81
6.902701,813,6.054500,0.000000,81
6.911986,814,5.144600,0.000000,81
6.919774,815,5.445200,0.000000,81
6.928348,816,6.441600,0.000000,81
6.936771,817,6.216100,0.000000,81
6.944708,818,6.159900,0.000000,81
6.953236,819,6.181000,0.000000,81
6.961928,820,6.366000,0.000000,80
6.969905,821,5.276500,0.000000,80
6.979000,822,4.867500,0.000000,80
6.986851,823,6.921600,0.000000,80
6.995305,824,6.168300,0.000000,80
7.003418,825,6.261600,0.000000,80
7.011404,826,6.001900,0.000000,80
7.019938,827,6.409000,0.000000,80
7.028250,828,5.556700,0.000000,80
7.036146,829,5.462600,0.000000,80
7.044703,830,5.514400,0.000000,80
7.053399,831,6.207400,0.000000,80
7.062056,832,6.378100,0.000000,80
7.070422,833,6.262700,0.000000,80
7.078914,834,4.433900,0.000000,80
7.086644,835,5.120200,0.000000,80
7.094587,836,6.063200,0.000000,80
7.103041,837,6.127000,0.000000,80
7.112351,838,4.921700,0.000000,80
7.119646,839,5.187800,0.000000,80
7.127993,840,6.423700,0.000000,80
7.136666,841,5.073200,0.000000,80
7.144736,842,5.633700,0.000000,80
7.153417,843,6.304600,0.000000,80
7.161597,844,6.000900,0.000000,81
7.169623,845,6.638000,0.000000,81
7.177920,846,6.302900,0.000000,81
7.186615,847,4.480700,0.000000,81
7.194997,848,5.865100,0.000000,81
7.203505,849,5.018100,0.000000,81
7.211529,850,6.030600,0.000000,81
7.220149,851,5.096400,0.000000,81
7.227985,852,5.472600,0.000000,81
7.236187,853,5.664900,0.000000,81
7.244575,854,6.055500,0.000000,81
7.253185,855,6.153100,0.000000,81
7.261846,856,6.311500,0.000000,81
7.270095,857,6.051400,0.000000,81
7.277971,858,5.421900,0.000000,81
7.286592,859,6.005600,0.000000,81
7.294803,860,5.710700,0.000000,81
7.302747,861,5.653100,0.000000,81
7.311215,862,6.036000,0.000000,81
7.319874,863,6.596900,0.000000,81
7.328070,864,5.447500,0.000000,81
7.336568,865,4.930600,0.000000,81
7.344331,866,5.182300,0.000000,81
7.353323,867,5.172600,0.000000,81
7.361892,868,4.688400,0.000000,81
7.370226,869,7.326800,0.000000,81
7.378153,870,6.417000,0.000000,81
7.386615,871,6.362800,0.000000,81
7.395389,872,6.214600,0.000000,81
7.404665,873,8.708100,0.000000,81
7.411601,874,6.282500,0.000000,81
7.420369,875,5.149200,0.000000,81
7.428162,876,5.542600,0.000000,81
7.435906,877,5.734700,0.000000,81
7.445453,878,5.100400,0.000000,81
7.453563,879,6.221700,0.000000,81
7.462127,880,6.410900,0.000000,81
7.470402,881,6.178000,0.000000,81
7.478105,882,5.486100,0.000000,81
7.486761,883,5.637500,0.000000,81
7.494056,884,4.930900,0.000000,81
7.502535,885,4.920500,0.000000,81
7.511552,886,6.405600,0.000000,81
7.520047,887,4.489100,0.000000,81
7.528010,888,5.340500,0.000000,81
7.536776,889,5.100900,0.000000,81
7.545051,890,5.814800,0.000000,81
7.553319,891,6.139100,0.000000,81
7.560973,892,5.645500,0.000000,82
7.570289,893,7.404300,0.000000,82
7.578289,894,6.257500,0.000000,82
7.586838,895,6.301000,0.000000,82
7.594537,896,5.996200,0.000000,82
7.603474,897,8.461300,0.000000,82
7.611145,898,5.591900,0.000000,82
7.619651,899,6.048900,0.000000,82
7.628444,900,6.337900,0.000000,82
7.636442,901,5.886700,0.000000,82
7.644693,902,6.148500,0.000000,82
7.653273,903,6.224000,0.000000,82
7.661436,904,5.878500,0.000000,82
7.669776,905,6.168100,0.000000,82
7.677956,906,5.832700,0.000000,82
7.686374,907,5.952200,0.000000,82
7.695162,908,4.722800,0.000000,82
7.703367,909,5.932300,0.000000,82
7.711619,910,5.899300,0.000000,82
7.719758,911,6.510400,0.000000,82
7.728779,912,6.197200,0.000000,82
7.736992,913,6.384700,0.000000,82
7.744648,914,5.527000,0.000000,82
7.753289,915,6.156300,0.000000,82
7.761520,916,5.891000,0.000000,81
7.769399,917,6.415500,0.000000,81
7.778713,918,5.051500,0.000000,81
7.786477,919,5.332900,0.000000,81
7.795722,920,5.124500,0.000000,81
7.803652,921,6.144400,0.000000,81
7.810931,922,13.421100,0.000000,81
7.820439,923,5.180200,0.000000,81
7.827778,924,6.402600,0.000000,81
7.836139,925,7.872600,0.000000,81
7.844679,926,6.255600,0.000000,81
7.853175,927,6.243500,0.000000,81
7.861386,928,5.947900,0.000000,81
7.869601,929,6.084200,0.000000,81
7.877862,930,6.196900,0.000000,81
7.886350,931,6.229500,0.000000,81
7.894447,932,6.323700,0.000000,81
7.902578,933,5.954500,0.000000,81
7.911109,934,5.970600,0.000000,81
7.919757,935,6.231400,0.000000,81
7.927614,936,5.906300,0.000000,81
7.936586,937,6.226600,0.000000,81
7.944817,938,5.173100,0.000000,81
7.953183,939,6.032000,0.000000,81
7.961461,940,6.091400,0.000000,81
7.969852,941,5.075500,0.000000,81
7.978407,942,6.134700,0.000000,81
7.986630,943,6.264300,0.000000,81
7.994664,944,6.243100,0.000000,81
8.003737,945,5.277300,0.000000,81
8.012632,946,5.030500,0.000000,81
8.020333,947,6.213000,0.000000,81
8.028386,948,5.873000,0.000000,81
8.036454,949,5.934700,0.000000,81
8.044696,950,6.174000,0.000000,81
8.053293,951,6.246500,0.000000,81
8.061390,952,5.853300,0.000000,81
8.070288,953,6.238900,0.000000,81
8.077420,954,4.864300,0.000000,81
8.086587,955,5.941200,0.000000,81
8.094858,956,5.722100,0.000000,81
8.103036,957,5.909000,0.000000,81
8.112481,958,5.823100,0.000000,81
8.120844,960,7.996300,0.000000,81
8.128342,960,6.466300,0.000000,81
8.136428,961,6.223100,0.000000,81
8.145128,962,5.913700,0.000000,81
8.153343,963,6.503500,0.000000,81
8.161350,964,6.124400,0.000000,80
8.170128,965,5.878800,0.000000,80
8.178235,966,6.481900,0.000000,80
8.186653,967,6.392500,0.000000,80
8.195420,968,8.144000,0.000000,80
8.203554,969,6.249500,0.000000,80
8.211181,970,5.842700,0.000000,80
8.219242,971,5.775700,0.000000,80
8.228126,972,8.002300,0.000000,80
8.236932,973,6.350900,0.000000,80
8.245327,974,5.743700,0.000000,80
8.253505,975,6.420200,0.000000,80
8.261488,976,6.187400,0.000000,80
8.270775,977,5.417100,0.000000,80
8.278392,978,5.563100,0.000000,80
8.287568,979,5.213600,0.000000,80
8.295455,980,6.123200,0.000000,80
8.303715,981,6.338400,0.000000,80
8.311508,982,5.887900,0.000000,80
8.320720,983,5.591000,0.000000,80
8.328997,984,5.685700,0.000000,80
8.336674,985,5.337800,0.000000,80
8.345036,986,5.700400,0.000000,80
8.353930,987,5.334300,0.000000,80
8.361824,988,6.018100,0.000000,83
8.370491,989,6.172900,0.000000,83
8.378180,990,5.362800,0.000000,83
8.386832,991,6.508100,0.000000,83
8.396110,992,5.731600,0.000000,83
8.403915,993,5.531400,0.000000,83
8.411478,994,5.588100,0.000000,83
8.420741,995,5.264200,0.000000,83
8.428770,996,5.918700,0.000000,83
8.436882,997,6.259400,0.000000,83
8.446634,999,5.513900,0.000000,83
8.453105,999,5.866400,0.000000,83
8.461660,1000,6.385400,0.000000,83
8.470736,1001,6.423100,0.000000,83
8.478404,1002,5.583100,0.000000,83
8.486455,1003,6.125900,0.000000,83
8.494598,1004,6.263700,0.000000,83
8.503110,1005,6.251700,0.000000,83
8.512644,1006,9.002700,0.000000,83
8.520302,1007,5.416500,0.000000,83
8.529011,1008,6.549400,0.000000,83
8.536871,1009,5.459100,0.000000,83
8.544816,1010,5.410900,0.000000,83
8.552919,1011,13.515000,0.000000,83
8.561839,1012,6.543900,0.000000,83
8.570816,1013,6.409200,0.000000,83
8.578687,1014,5.784400,0.000000,83
8.586693,1015,5.258900,0.000000,83
8.595371,1016,5.448400,0.000000,83
8.603988,1017,4.521600,0.000000,83
8.611609,1018,5.144700,0.000000,83
8.620306,1019,6.360800,0.000000,83
8.628819,1020,6.338200,0.000000,83
8.637423,1021,4.923300,0.000000,83
8.645318,1022,5.823600,0.000000,83
8.652835,1023,5.869700,0.000000,83
8.661872,1024,5.380700,0.000000,83
8.670385,1025,6.407200,0.000000,83
8.678578,1026,6.082700,0.000000,83
8.686683,1027,5.659400,0.000000,83
8.694614,1028,5.056500,0.000000,83
8.703505,1029,4.990300,0.000000,83
8.711220,1030,5.184500,0.000000,83
8.720793,1031,5.240000,0.000000,83
8.728849,1032,5.800000,0.000000,83
8.737243,1033,6.169400,0.000000,83
8.745080,1034,5.498000,0.000000,83
8.753844,1035,6.256900,0.000000,83
8.761432,1036,5.341700,0.000000,83
8.770880,1037,5.266000,0.000000,83
8.778356,1038,12.746600,0.000000,83
8.787149,1039,6.454600,0.000000,83
8.795146,1040,6.010000,0.000000,83
8.803530,1041,6.398000,0.000000,83
8.811601,1042,5.962100,0.000000,83
8.820022,1043,4.858600,0.000000,83
8.829128,1044,6.474100,0.000000,83
8.836952,1045,5.262500,0.000000,83
8.844825,1046,5.642300,0.000000,83
8.853505,1047,8.176000,0.000000,83
8.862165,1048,6.475200,0.000000,83
8.870431,1049,6.232000,0.000000,83
8.877965,1050,5.230800,0.000000,83
8.886509,1051,6.284300,0.000000,83
8.895660,1052,5.934700,0.000000,83
8.902754,1053,5.012900,0.000000,83
8.912482,1054,5.210800,0.000000,83
8.920180,1055,5.410600,0.000000,83
8.928722,1056,6.451300,0.000000,83
8.936802,1057,6.510500,0.000000,83
8.945462,1058,6.129500,0.000000,83
8.953802,1059,6.115200,0.000000,83
8.961539,1060,5.332900,0.000000,82
8.969931,1061,6.172600,0.000000,82
8.978770,1062,6.550500,0.000000,82
8.986671,1063,5.938500,0.000000,82
8.995066,1064,5.830500,0.000000,82
9.003793,1065,6.558700,0.000000,82
9.011464,1066,5.721700,0.000000,82
9.020564,1067,5.295600,0.000000,82
9.028447,1068,5.683800,0.000000,82
9.036503,1069,5.721000,0.000000,82
9.044985,1070,5.678100,0.000000,82
9.053501,1071,6.206000,0.000000,82
9.061825,1072,6.031800,0.000000,82
9.070615,1073,6.289200,0.000000,82
9.078321,1074,5.504800,0.000000,82
9.087666,1075,5.322400,0.000000,82
9.095651,1076,6.313200,0.000000,82
9.103380,1077,5.532000,0.000000,82
9.112389,1078,4.993500,0.000000,82
9.120249,1079,6.379100,0.000000,82
9.128963,1080,7.810700,0.000000,82
9.136736,1081,5.285900,0.000000,82
9.144519,1082,5.091000,0.000000,82
9.153087,1083,6.168600,0.000000,82
9.161360,1084,5.930800,0.000000,82
9.169974,1085,6.040000,0.000000,82
9.178394,1086,4.931700,0.000000,82
9.187117,1087,6.158000,0.000000,82
9.194984,1088,5.479700,0.000000,82
9.203539,1089,6.073200,0.000000,82
9.212139,1090,6.166500,0.000000,82
9.220552,1091,6.074700,0.000000,82
9.229259,1092,5.403000,0.000000,82
9.237486,1093,5.619500,0.000000,82
9.245053,1094,6.542500,0.000000,82
9.253791,1095,6.404600,0.000000,82
9.262013,1096,6.142700,0.000000,82
9.270062,1097,5.682000,0.000000,82
9.277399,1098,5.483700,0.000000,82
9.286476,1099,5.051800,0.000000,82
9.295420,1100,5.509000,0.000000,82
9.303116,1101,6.198300,0.000000,82
9.311093,1102,5.671900,0.000000,82
9.320063,1103,5.130000,0.000000,82
9.328646,1104,6.206400,0.000000,82
9.336839,1105,6.373800,0.000000,82
9.345568,1106,6.087300,0.000000,82
9.353184,1107,5.189000,0.000000,82
9.361507,1108,6.012500,0.000000,83
9.371839,1110,4.833800,0.000000,83
9.378562,1110,6.197200,0.000000,83
9.386930,1111,6.129400,0.000000,83
9.394962,1112,5.647400,0.000000,83
9.403446,1113,6.125100,0.000000,83
9.411813,1114,6.000100,0.000000,83
9.420008,1115,4.669300,0.000000,83
9.428488,1116,6.129100,0.000000,83
9.436857,1117,6.092300,0.000000,83
9.445111,1118,5.810900,0.000000,83
9.453874,1119,4.584900,0.000000,83
9.461937,1120,6.157500,0.000000,83
9.470570,1121,6.284100,0.000000,83
9.478224,1122,5.424800,0.000000,83
9.486776,1123,6.472900,0.000000,83
9.495097,1124,6.770100,0.000000,83
9.503391,1125,6.053800,0.000000,83
9.511935,1126,6.085800,0.000000,83
9.519331,1127,4.976500,0.000000,83
9.528611,1128,5.161900,0.000000,83
9.536791,1129,6.084200,0.000000,83
9.545000,1130,5.791800,0.000000,83
9.553313,1131,6.105200,0.000000,83
9.562661,1132,4.917100,0.000000,82
9.570699,1133,7.334200,0.000000,82
9.578842,1134,6.092400,0.000000,82
9.586324,1135,6.457200,0.000000,82
9.595308,1136,4.857300,0.000000,82
9.603877,1137,6.455300,0.000000,82
9.611823,1138,6.316500,0.000000,82
9.620757,1139,5.103100,0.000000,82
9.628861,1140,5.694300,0.000000,82
9.636571,1141,5.394200,0.000000,82
9.645142,1142,5.963500,0.000000,82
9.654167,1143,6.477000,0.000000,82
9.661945,1144,5.746000,0.000000,82
9.670605,1145,6.375800,0.000000,82
9.678397,1146,6.158000,0.000000,82
9.686504,1147,6.087200,0.000000,82
9.694914,1148,6.486200,0.000000,82
9.702938,1149,6.014400,0.000000,82
9.711561,1150,6.096700,0.000000,82
9.720772,1151,5.238100,0.000000,82
9.728903,1152,5.111200,0.000000,82
9.736600,1153,6.097000,0.000000,82
9.745371,1154,5.381200,0.000000,82
9.753411,1155,6.409100,0.000000,82
9.762512,1156,7.010100,0.000000,83
9.770779,1157,6.153700,0.000000,83
9.778579,1158,5.446700,0.000000,83
9.787349,1159,5.865400,0.000000,83
9.795462,1160,6.117500,0.000000,83
9.804296,1161,4.757100,0.000000,83
9.811706,1162,5.236900,0.000000,83
9.819900,1163,6.244900,0.000000,83
9.828518,1164,6.357200,0.000000,83
9.837267,1165,5.088900,0.000000,83
9.844931,1166,4.710500,0.000000,83
9.853561,1167,6.343800,0.000000,83
9.861824,1168,6.086600,0.000000,83
9.870375,1169,6.138900,0.000000,83
9.878628,1170,6.288500,0.000000,83
9.886401,1171,4.906000,0.000000,83
9.895534,1172,4.989900,0.000000,83
9.902864,1173,5.319200,0.000000,83
9.912341,1174,5.257700,0.000000,83
9.920785,1176,6.220700,0.000000,83
9.928176,1176,6.215500,0.000000,83
9.936835,1177,6.174900,0.000000,83
9.945153,1178,5.982300,0.000000,83
9.953145,1179,5.976200,0.000000,83
9.961814,1180,6.123300,0.000000,83
9.970125,1181,5.924200,0.000000,83
9.979251,1182,5.535900,0.000000,83
9.987301,1183,6.102100,0.000000,83
9.995304,1184,6.096700,0.000000,83
10.004147,1185,4.915000,0.000000,83
10.011807,1186,5.585800,0.000000,83
10.020299,1187,5.043100,0.000000,83
10.029339,1188,6.569700,0.000000,83
10.037594,1189,6.263200,0.000000,83
10.045793,1190,5.956400,0.000000,83
10.054084,1191,6.243900,0.000000,83
10.061474,1192,5.129500,0.000000,83
10.070176,1193,6.510200,0.000000,83
10.078430,1194,6.256600,0.000000,83
10.086554,1195,5.190700,0.000000,83
10.094826,1196,6.490100,0.000000,83
10.103565,1197,5.212100,0.000000,83
10.112641,1198,5.080200,0.000000,83
10.120121,1199,5.272600,0.000000,83
10.128718,1200,6.358300,0.000000,83
10.137561,1201,8.397400,0.000000,83
10.145623,1202,7.069300,0.000000,83
10.152959,1203,5.560600,0.000000,83
10.162184,1204,8.617800,0.000000,83
10.170304,1205,7.185700,0.000000,83
10.178380,1206,15.258400,0.000000,83
10.186800,1207,6.375900,0.000000,83
10.196183,1209,5.652900,0.000000,83
10.203180,1209,6.271200,0.000000,83
10.211857,1210,8.046500,0.000000,83
10.220258,1211,6.070500,0.000000,83
10.227993,1212,5.294900,0.000000,83
10.236504,1213,6.249300,0.000000,83
10.245531,1214,8.218400,0.000000,83
10.253863,1215,6.246700,0.000000,83
10.262282,1216,6.162600,0.000000,83
10.270813,1217,6.648800,0.000000,83
10.278987,1218,6.302900,0.000000,83
10.286871,1219,5.743800,0.000000,83
10.295258,1220,6.110000,0.000000,83
10.303384,1221,6.169300,0.000000,83
10.312209,1222,6.482900,0.000000,83
10.320118,1223,5.895300,0.000000,83
10.328537,1224,6.263400,0.000000,83
10.337630,1225,5.347800,0.000000,83
10.345227,1226,5.449500,0.000000,83
10.352887,1227,6.064300,0.000000,83
10.361281,1228,5.977100,0.000000,84
10.370523,1229,5.014900,0.000000,84
10.379299,1231,5.283700,0.000000,84
10.386682,1231,6.201500,0.000000,84
10.395670,1232,5.150700,0.000000,84
10.403462,1233,5.936300,0.000000,84
10.412386,1234,4.664800,0.000000,84
10.420642,1235,6.433200,0.000000,84
10.429077,1236,5.362300,0.000000,84
10.437322,1237,6.055500,0.000000,84
10.445980,1239,6.587800,0.000000,84
10.452801,1239,6.206400,0.000000,84
10.462542,1240,5.643000,0.000000,84
10.470813,1241,6.410400,0.000000,84
10.478450,1242,5.541000,0.000000,84
10.486607,1243,5.169700,0.000000,84
10.496017,1244,5.557500,0.000000,84
10.503639,1245,5.179400,0.000000,84
10.512122,1246,6.142200,0.000000,84
10.520752,1247,6.264100,0.000000,84
10.528919,1248,7.207200,0.000000,84
10.536781,1249,6.191500,0.000000,84
10.546168,1250,5.035100,0.000000,84
10.554226,1251,6.128700,0.000000,84
10.562841,1252,4.672500,0.000000,83
10.570432,1253,5.207200,0.000000,83
10.578088,1254,12.864000,0.000000,83
10.586943,1255,6.364800,0.000000,83
10.595719,1256,4.928300,0.000000,83
10.603108,1257,6.712900,0.000000,83
10.612550,1258,5.253500,0.000000,83
10.620854,1259,6.303000,0.000000,83
10.628758,1260,5.173300,0.000000,83
10.636707,1261,6.131600,0.000000,83
10.645651,1262,6.053700,0.000000,83
10.653712,1263,5.611000,0.000000,83
10.662625,1264,6.381000,0.000000,83
10.670460,1265,6.194800,0.000000,83
10.678854,1266,6.083200,0.000000,83
10.687761,1267,6.340700,0.000000,83
10.695405,1268,7.071100,0.000000,83
10.703431,1269,5.966000,0.000000,83
10.712021,1270,6.077800,0.000000,83
10.720696,1271,6.240200,0.000000,83
10.728727,1272,5.247600,0.000000,83
10.737648,1273,5.133200,0.000000,83
10.745699,1274,4.802100,0.000000,83
10.754254,1275,6.396000,0.000000,83
10.761681,1276,5.319200,0.000000,83
10.770478,1277,6.067400,0.000000,83
10.779512,1278,6.603500,0.000000,83
10.787700,1279,5.288300,0.000000,83
10.796094,1280,6.676900,0.000000,83
10.803691,1281,5.180200,0.000000,83
10.812384,1282,8.188400,0.000000,83
10.820221,1283,6.109600,0.000000,83
10.828606,1284,6.240000,0.000000,83
10.836063,1285,6.897600,0.000000,83
10.845709,1286,4.958700,0.000000,83
10.854035,1287,6.313500,0.000000,83
10.862389,1288,6.166200,0.000000,83
10.870494,1289,6.126300,0.000000,83
10.878857,1290,4.406000,0.000000,83
10.887835,1291,6.315900,0.000000,83
10.895577,1292,6.056100,0.000000,83
10.903481,1293,5.931700,0.000000,83
10.912590,1294,5.540000,0.000000,83
10.920864,1296,6.239200,0.000000,83
10.928150,1296,6.253900,0.000000,83
10.937604,1297,5.969500,0.000000,83
10.946311,1298,6.170000,0.000000,83
10.954196,1299,6.051800,0.000000,83
10.961757,1300,5.057100,0.000000,83
10.970282,1301,6.118300,0.000000,83
10.979771,1302,5.410900,0.000000,83
10.987648,1303,5.221500,0.000000,83
10.995711,1304,6.324400,0.000000,83
11.003814,1305,6.228500,0.000000,83
11.012172,1306,4.249700,0.000000,83
11.020906,1307,6.562300,0.000000,83
11.029651,1308,7.735200,0.000000,83
11.036390,1309,6.124100,0.000000,83
11.045835,1310,5.870500,0.000000,83
11.054079,1311,6.105000,0.000000,83
11.062656,1312,6.185500,0.000000,83
11.070949,1313,6.387800,0.000000,83
11.078871,1314,6.255300,0.000000,83
11.087449,1315,6.328100,0.000000,83
11.095209,1316,6.071000,0.000000,83
11.104342,1317,5.136100,0.000000,83
11.113090,1318,6.385400,0.000000,83
11.120357,1319,5.142400,0.000000,83
11.128686,1320,5.378500,0.000000,83
11.137592,1321,5.267200,0.000000,83
11.145611,1322,5.164800,0.000000,83
11.153688,1323,6.256800,0.000000,83
11.161562,1324,5.976700,0.000000,83
11.170466,1325,6.312200,0.000000,83
11.178476,1326,6.001600,0.000000,83
11.186839,1327,6.259200,0.000000,83
11.195507,1328,4.789500,0.000000,83
11.204066,1329,6.253700,0.000000,83
11.212238,1330,7.546800,0.000000,83
11.220712,1331,6.368200,0.000000,83
11.228717,1332,5.109200,0.000000,83
11.236605,1333,5.988000,0.000000,83
11.246144,1334,4.991000,0.000000,83
11.254133,1335,6.004900,0.000000,83
11.262605,1336,6.030500,0.000000,83
11.271010,1337,6.361900,0.000000,83
11.279318,1338,6.160900,0.000000,83
11.287449,1339,5.994300,0.000000,83
11.296301,1340,5.774100,0.000000,83
11.304436,1341,5.932600,0.000000,83
11.312681,1342,6.036400,0.000000,83
11.321138,1343,4.983800,0.000000,83
11.329608,1344,6.292400,0.000000,83
11.338009,1345,6.287300,0.000000,83
11.346384,1346,6.151700,0.000000,83
11.354672,1347,6.398400,0.000000,83
11.362984,1348,6.362800,0.000000,81
11.371362,1349,6.219600,0.000000,81
11.379355,1350,6.199700,0.000000,81
11.387582,1351,5.389900,0.000000,81
11.396465,1352,6.149800,0.000000,81
11.404767,1353,5.448800,0.000000,81
11.412659,1354,6.124200,0.000000,81
11.421420,1355,4.640800,0.000000,81
11.429642,1356,5.384700,0.000000,81
11.437773,1357,6.363900,0.000000,81
11.446848,1358,6.052700,0.000000,81
11.454098,1359,4.773200,0.000000,81
11.462591,1360,6.291200,0.000000,81
11.470803,1361,6.391400,0.000000,81
11.478931,1362,4.342300,0.000000,81
11.488324,1363,5.191500,0.000000,81
11.496335,1364,5.790400,0.000000,81
11.504791,1365,6.247700,0.000000,81
11.513155,1366,6.277500,0.000000,81
11.520735,1367,5.350700,0.000000,81
11.530072,1368,6.386300,0.000000,81
11.537909,1369,14.208000,0.000000,81
11.545382,1370,4.981700,0.000000,81
11.554491,1371,5.097100,0.000000,81
11.563018,1372,6.377900,0.000000,82
11.571009,1373,5.863300,0.000000,82
11.579363,1374,6.125900,0.000000,82
11.587727,1375,6.206200,0.000000,82
11.595737,1376,6.384700,0.000000,82
11.604860,1377,6.473300,0.000000,82
11.612998,1378,6.344000,0.000000,82
11.621520,1379,6.351700,0.000000,82
11.629140,1380,5.469700,0.000000,82
11.638944,1381,6.253400,0.000000,82
11.646585,1382,5.360900,0.000000,82
11.655159,1383,5.458200,0.000000,82
11.662911,1384,6.204200,0.000000,82
11.671456,1385,6.244700,0.000000,82
11.679495,1386,6.228300,0.000000,82
11.687665,1387,6.210900,0.000000,82
11.696716,1388,5.797800,0.000000,82
11.704477,1389,4.983300,0.000000,82
11.713666,1390,5.213800,0.000000,82
11.720967,1391,5.180500,0.000000,82
11.731122,1393,5.839800,0.000000,82
11.737906,1393,6.227700,0.000000,82
11.746670,1394,6.034600,0.000000,82
11.754779,1395,5.635800,0.000000,82
11.763188,1396,6.019400,0.000000,81
11.771570,1397,6.268500,0.000000,81
11.779866,1398,4.438400,0.000000,81
11.787905,1399,5.061500,0.000000,81
11.796558,1400,6.219300,0.000000,81
11.804530,1401,5.152800,0.000000,81
11.812935,1402,6.033300,0.000000,81
11.821308,1403,7.969600,0.000000,81
11.829825,1404,5.954300,0.000000,81
11.838057,1405,6.264300,0.000000,81
11.846618,1406,6.304600,0.000000,81
11.854584,1407,4.236800,0.000000,81
11.863599,1408,5.252600,0.000000,81
11.871897,1409,6.209300,0.000000,81
11.879390,1410,5.198800,0.000000,81
11.888591,1411,5.210100,0.000000,81
11.896637,1412,6.024900,0.000000,81
11.905283,1413,6.166700,0.000000,81
11.913281,1414,6.161500,0.000000,81
11.921596,1415,5.964100,0.000000,81
11.930292,1416,6.146300,0.000000,81
11.938514,1417,6.327100,0.000000,81
11.946501,1418,5.167400,0.000000,81
11.954610,1419,6.309000,0.000000,81
11.963025,1420,6.335200,0.000000,81
11.971449,1421,6.289600,0.000000,81
11.980662,1422,5.400600,0.000000,81
11.988727,1423,5.432300,0.000000,81
11.996383,1424,5.821300,0.000000,81
12.004964,1425,6.408500,0.000000,81
12.012952,1426,6.240200,0.000000,81
12.021787,1427,4.519700,0.000000,81
12.029736,1428,5.419100,0.000000,81
12.038401,1429,5.009400,0.000000,81
12.046718,1430,6.055500,0.000000,81
12.054727,1431,5.554700,0.000000,81
12.063336,1432,6.168700,0.000000,81
12.071560,1433,6.228200,0.000000,81
12.079635,1434,6.269500,0.000000,81
12.088023,1435,6.093100,0.000000,81
12.096849,1436,6.338000,0.000000,81
12.104759,1437,5.374900,0.000000,81
12.113329,1438,6.382400,0.000000,81
12.121210,1439,5.810800,0.000000,81
12.129886,1440,6.364900,0.000000,81
12.137778,1441,6.264200,0.000000,81
12.146718,1442,5.954200,0.000000,81
12.155152,1443,5.863400,0.000000,81
12.163231,1444,5.960400,0.000000,81
12.171331,1445,6.493500,0.000000,81
12.179856,1446,4.546100,0.000000,81
12.187670,1447,5.137700,0.000000,81
12.196402,1448,5.765500,0.000000,81
12.204853,1449,5.701200,0.000000,81
