realtime,framenum,rendertime(ms),fps,GPUUtil(%)
22.879768,2718,6.4506,60.002208,75
22.88725,2719,6.2241,60.012098,75
22.895966,2720,3.106,59.86154,75
22.903842,2721,4.93,60.003264,75
22.913904,2723,6.4933,60.184755,75
22.919776,2723,5.3855,60.184755,75
22.928388,2724,5.0215,60.246989,75
22.936947,2725,8.083,59.906641,75
22.945764,2726,5.8405,60.129121,75
22.953901,2727,7.6363,59.827756,75
22.962285,2728,5.8592,59.990629,75
22.970114,2729,4.1851,60.006697,75
22.981219,2731,4.7672,60.030411,75
22.987033,2731,4.7499,60.030411,75
22.995989,2732,2.9672,59.866378,75
23.004019,2733,7.6356,59.977401,75
23.013563,2734,6.0644,59.952494,75
23.020719,2735,3.7408,60.000852,74
23.030476,2736,6.7545,59.690493,74
23.037094,2737,4.0111,59.987139,74
23.047861,2739,10.3126,59.822292,74
23.054766,2739,5.7383,59.89168,74
23.06214,2740,4.4166,60.016048,74
23.070505,2741,5.3033,59.995164,74
23.079377,2742,8.3549,60.070523,74
23.087219,2743,16.1972,59.825322,74
23.096457,2744,3.5679,59.773864,74
23.104237,2745,7.2073,60.03058,74
23.11276,2746,5.4913,59.996844,74
23.121017,2747,5.2435,59.935318,74
23.129802,2748,5.6972,60.113314,74
23.137395,2749,6.5504,59.810568,74
23.146662,2750,6.2894,59.967965,74
23.154692,2751,14.3209,59.889348,74
23.163069,2752,5.1776,59.935354,74
23.170911,2753,4.4668,59.889468,74
23.179745,2754,5.8459,59.994265,74
23.188003,2755,7.2416,59.962787,74
23.196332,2756,5.2032,59.966491,74
23.20452,2757,5.3269,60.085309,74
23.214,2759,8.7697,60.146963,74
23.22043,2759,5.9203,60.146963,77
23.230693,2761,4.3474,60.111242,77
23.236484,2761,5.2892,60.111242,77
23.2468,2762,4.4345,59.890604,77
23.254768,2763,4.899,59.889432,77
23.26205,2764,4.1428,60.027036,77
23.270909,2765,5.5306,59.942096,77
23.280471,2766,6.5792,59.991997,77
23.288082,2767,4.6821,59.973396,77
23.296478,2768,5.2474,59.99994,77
23.303612,2769,4.3641,60.068634,77
23.31393,2770,4.6734,59.946516,77
23.320879,2771,11.6311,59.915723,77
23.329315,2772,4.5263,60.1463,77
23.338166,2773,3.3509,59.923418,77
23.347483,2774,6.5241,59.959683,77
23.354818,2775,6.6933,59.887077,77
23.363056,2776,14.9311,59.945366,77
23.371254,2777,5.2681,59.881638,77
23.3801,2778,6.0287,59.94872,77
23.388215,2779,4.791,59.918271,77
23.396385,2780,5.4284,59.981586,77
23.404227,2781,5.2734,60.014776,77
23.413733,2782,6.4145,60.070439,77
23.421246,2783,13.9285,59.807563,77
23.430431,2784,4.0749,59.822519,77
23.438258,2785,5.3519,59.887746,77
23.447853,2786,6.4811,59.751803,77
23.455222,2787,4.2999,59.88361,77
23.46325,2788,5.3816,59.916596,77
23.471497,2789,5.3776,59.871922,77
23.480548,2790,6.189,60.118313,77
23.488211,2791,6.6811,59.886957,77
23.496483,2792,5.5924,60.011042,77
23.503998,2793,6.9401,59.999988,77
23.513086,2794,5.6945,60.041441,77
23.521572,2795,5.6743,59.926267,77
23.529915,2796,5.5062,60.08064,77
23.538344,2797,5.3184,59.906474,77
23.547383,2798,6.038,60.103233,77
23.554808,2799,3.9014,59.990198,77
23.563152,2800,7.9672,59.905744,77
23.574043,2801,4.8398,59.654588,77
23.582304,2803,5.6592,59.987031,77
23.588288,2803,5.2149,59.987031,77
23.59758,2804,3.732,59.891489,77
23.605669,2805,11.8302,59.877897,77
23.614812,2806,5.9482,59.802019,77
23.622362,2807,4.5031,59.86964,77
23.631873,2809,5.4972,59.956591,77
23.638075,2809,5.7124,59.956591,77
23.648414,2811,3.9924,60.074661,77
23.654101,2811,5.0692,60.074661,77
23.664587,2812,4.6621,59.831861,77
23.672599,2813,4.6844,59.843199,77
23.681017,2814,5.0567,59.846136,77
23.688878,2815,4.7494,59.901127,77
23.696621,2816,4.475,59.989298,77
23.705854,2817,4.6312,59.862627,77
23.713945,2818,4.7037,59.938838,77
23.721752,2819,4.3709,59.758468,77
23.729466,2820,6.8918,60.153669,77
23.738496,2821,3.5221,59.797478,77
23.747326,2822,5.1596,59.982053,77
23.75542,2823,4.7549,59.923238,77
23.763059,2824,3.8861,59.924794,77
23.771285,2825,5.1413,59.90907,77
23.780339,2826,5.7777,59.946432,77
23.788505,2827,4.4446,59.942874,77
23.795959,2828,4.1333,60.060337,77
23.805626,2829,4.3452,59.83735,77
23.814572,2831,5.7047,60.060986,77
23.820763,2831,5.6771,60.060986,79
23.830693,2832,4.4881,59.833257,79
23.838252,2833,4.523,59.980362,79
23.847019,2834,5.8002,59.994576,79
23.855132,2835,4.4269,59.961325,79
23.862986,2836,5.3406,59.999508,79
23.871649,2837,5.4753,59.99616,79
23.881138,2838,6.4625,59.916596,79
23.888794,2839,14.1183,59.938024,79
23.896887,2840,22.2107,59.960234,79
23.904306,2841,4.595,59.96202,79
23.913654,2842,5.9369,60.002784,79
23.921757,2843,5.5341,59.941952,79
23.930111,2844,13.8897,60.036827,79
23.939386,2845,6.1197,59.932779,79
23.947681,2846,7.2425,60.048231,79
23.95521,2847,4.9766,60.016937,79
23.961574,2848,5.879,59.987487,79
23.97094,2849,3.2011,60.026868,79
23.980329,2850,6.0677,60.017789,79
23.988369,2851,4.5562,59.982329,79
23.996733,2852,4.9839,59.953201,79
24.005407,2853,5.5943,59.892254,79
24.014022,2854,5.1445,59.915603,79
24.021583,2855,4.1952,60.005581,78
24.033164,2857,4.3127,59.951847,78
24.039999,2857,6.4412,59.951847,78
24.048081,2858,4.6913,59.846744,78
24.05603,2859,5.1329,59.819477,78
24.064488,2860,5.584,59.851055,78
24.072809,2861,4.7762,60.147759,78
24.081528,2862,6.0137,60.069332,78
24.089498,2863,13.9846,59.776996,78
24.097592,2864,4.5007,59.991157,78
24.106859,2865,6.3155,59.853968,78
24.115512,2866,5.4594,59.918224,78
24.122563,2867,4.5141,59.941629,78
24.130827,2868,5.2665,60.142152,78
24.139715,2869,5.6401,59.801543,78
24.148414,2870,5.0219,59.977616,78
24.15643,2871,5.535,59.740356,78
24.164234,2872,4.8337,60.027985,78
24.172914,2873,5.5138,59.961025,78
24.181974,2874,6.0514,59.91808,78
24.189693,2875,4.0303,59.892577,78
24.198234,2876,5.357,59.807468,78
24.20682,2877,5.4846,59.914131,78
24.215407,2878,5.5553,59.884626,78
24.223218,2879,5.3714,59.821946,77
24.231595,2880,5.4946,59.743795,77
24.240097,2881,5.4543,59.822829,77
24.248193,2882,5.0949,59.842327,77
24.256677,2883,5.2782,59.847377,77
24.264834,2884,4.9257,59.785239,77
24.273721,2885,5.8147,59.792711,77
24.282418,2886,6.1805,59.793032,77
24.290033,2887,4.1863,59.830309,77
24.297933,2888,4.5324,59.757337,77
24.306305,2889,5.4222,59.895518,77
24.314609,2890,5.7174,59.934396,77
24.322717,2891,5.3146,59.709739,77
24.332031,2892,6.1138,59.833603,77
24.339754,2893,4.4878,59.844381,77
24.348514,2894,5.7452,59.812846,77
24.356324,2895,4.5205,59.866593,77
24.364424,2896,5.6161,59.829426,77
24.372828,2897,14.0183,59.883299,77
24.381447,2898,5.6184,59.917853,77
24.389766,2899,3.9206,59.885547,77
24.397695,2900,5.3292,59.902634,77
24.406682,2901,5.8066,59.777175,77
24.416068,2902,6.1087,59.715182,77
24.423522,2903,4.5966,59.802699,78
24.431641,2904,5.339,59.790566,78
24.440509,2905,5.6474,59.820896,78
24.449394,2906,4.9787,59.762825,78
24.456168,2907,6.3019,59.840788,78
24.465084,2908,6.239,59.807647,78
24.473553,2909,7.8455,59.755552,78
24.482469,2910,6.1597,59.741332,78
24.490619,2911,4.7863,59.755338,78
24.497696,2912,11.8622,59.863798,78
24.506925,2913,5.9331,59.84844,78
24.515552,2914,6.0559,59.728926,78
24.522916,2915,3.9054,59.813239,78
24.531719,2916,5.7095,60.185806,78
24.540236,2917,5.7588,59.854637,78
24.548925,2918,4.9213,59.916177,78
24.556371,2919,4.2711,59.993593,78
24.564721,2920,5.6188,59.961756,78
24.573943,2921,5.7233,59.856321,78
24.58218,2922,4.8672,59.911762,78
24.590416,2923,5.5476,59.880407,78
24.597759,2924,4.2082,59.98119,78
24.607131,2925,6.0612,59.975386,78
24.615483,2926,14.4171,60.032081,78
24.622869,2927,3.7604,60.00108,79
24.631775,2928,5.7002,59.921012,79
24.640045,2929,5.4468,59.960079,79
24.649055,2930,5.9385,59.937485,79
24.656636,2931,5.0405,59.9657,79
24.66503,2932,5.9262,59.915794,79
24.673083,2933,3.9516,59.990557,79
24.682144,2934,6.0511,59.946168,79
24.690747,2935,8.0484,59.887089,79
24.69852,2936,7.2273,59.948384,79
24.706202,2937,6.7054,60.061563,79
24.714998,2938,8.3406,59.99051,79
24.723281,2939,5.4389,59.999604,79
24.731725,2940,5.4072,59.992393,79
24.739438,2941,4.6104,60.105702,79
24.7488,2942,5.4302,59.90145,79
24.756062,2943,4.2212,60.075503,79
24.764246,2944,5.375,60.064293,79
24.773538,2945,3.2498,59.995872,79
24.782074,2946,5.7863,60.000312,79
24.790217,2947,5.3583,59.96208,79
24.798357,2948,5.5246,59.965867,79
24.80636,2949,5.026,59.992777,79
24.815389,2950,5.5487,59.961625,79
24.823285,2951,4.4302,59.976573,78
24.831753,2952,5.4228,60.043556,78
24.840453,2953,14.1232,59.918786,78
24.848346,2954,4.9817,60.011498,78
24.856033,2955,5.1626,60.005076,78
24.864684,2956,5.8119,59.944503,78
24.873017,2957,4.8876,59.924363,78
24.881699,2958,5.4118,59.894239,78
24.890195,2959,5.372,59.921706,78
24.897967,2960,5.1361,59.890317,78
24.9066,2961,13.7683,59.953009,78
24.916195,2962,3.1942,59.87822,78
24.923666,2963,10.6691,59.938431,78
24.931679,2964,4.789,59.9982,78
24.940483,2965,8.4324,59.949714,78
24.94894,2966,5.4676,59.993869,78
24.956468,2967,12.9979,59.97613,78
24.964494,2968,5.3749,60.027132,78
24.973589,2969,3.6675,59.932253,78
24.98128,2970,4.3854,60.040263,78
24.990123,2971,5.191,60.004392,78
24.998153,2972,5.2032,59.948349,78
25.006944,2973,5.1673,59.905589,78
25.01546,2974,5.4621,59.980626,78
25.023199,2975,4.1967,59.967114,77
25.031595,2976,5.23,59.939437,77
25.039841,2977,4.9033,59.989022,77
25.048844,2978,5.4429,59.952446,77
25.055542,2979,3.6326,60.034916,77
25.063316,2980,5.1119,59.931283,77
25.073532,2981,4.2752,59.942755,77
25.081623,2982,5.2256,59.996004,77
25.09007,2983,5.1306,60.017741,77
25.098203,2984,5.2721,59.90584,77
25.10612,2985,4.9629,60.047317,77
25.114684,2986,5.5161,59.981873,77
25.122497,2987,4.8291,59.97517,77
25.131351,2988,3.1794,59.995068,77
25.139819,2989,5.1374,59.976873,77
25.147436,2990,4.2388,60.094962,77
25.156384,2991,5.8182,60.007117,77
25.164859,2992,5.7,59.950313,77
25.17322,2993,5.1463,59.925273,77
25.18165,2994,5.4893,59.980075,77
25.18949,2995,4.1338,60.091941,77
25.198358,2996,3.3885,60.011486,77
25.206167,2997,4.6814,59.946276,77
25.214622,2998,5.6311,59.983768,77
25.223,2999,5.0169,59.999568,77
25.231452,3000,5.0855,59.966419,77
25.240221,3001,5.3209,59.820777,77
25.247868,3002,4.4754,60.051825,77
25.255757,3003,4.8513,59.976537,77
25.265013,3004,3.5976,59.878913,77
25.272506,3005,3.5647,60.063138,77
25.28097,3006,5.0511,60.05281,77
25.290097,3007,5.929,59.989622,77
25.298049,3008,4.863,59.960186,77
25.306278,3009,4.5631,59.960246,77
25.314972,3010,5.7597,59.937461,77
25.322138,3011,3.909,60.069825,77
25.331436,3012,5.9257,60.005833,77
25.340279,3013,3.3482,59.962499,77
25.347713,3014,4.2669,60.002832,77
25.355956,3015,4.9948,59.996496,77
25.364213,3016,5.2502,60.0512,77
25.373556,3017,6.0951,59.931642,77
25.380089,3018,6.0835,59.943114,77
25.389443,3019,2.9628,60.047053,77
25.398218,3020,3.2149,60.000288,77
25.40622,3021,4.6991,60.044517,77
25.414847,3022,5.8215,60.173106,77
25.423054,3023,5.0253,60.074709,76
25.431452,3024,5.0679,59.995272,76
25.440129,3025,3.2178,60.039782,76
25.448631,3026,5.2156,60.02736,76
25.455597,3027,3.6461,60.067696,76
25.465172,3028,4.0347,59.918188,76
25.473289,3029,5.2086,60.033114,76
25.48195,3030,5.5649,59.95586,76
25.490373,3031,5.4691,59.997612,76
25.498016,3032,4.0707,59.977712,76
25.506168,3033,4.8786,60.09247,76
25.515814,3034,4.0088,59.94024,76
25.522839,3035,11.0332,60.002628,76
25.531064,3036,5.1306,60.094745,76
25.539078,3037,5.0769,60.117325,76
25.547344,3038,4.8296,60.140621,76
25.556001,3039,5.9249,59.97101,76
25.564218,3040,5.1967,60.094324,76
25.57262,3041,13.5968,60.133352,76
25.581113,3042,5.0653,60.04781,76
25.588925,3043,4.8229,60.09034,76
25.597191,3044,13.0855,60.136775,76
25.606182,3045,3.489,59.981166,76
25.614798,3046,5.6445,59.945773,76
25.623107,3047,4.9268,59.94618,75
25.63137,3048,4.9774,59.958796,75
25.639732,3049,5.8079,59.992129,75
25.64746,3050,4.046,59.985232,75
25.656043,3051,5.1271,60.01546,75
25.664002,3052,5.0834,60.125205,75
25.673186,3053,2.6591,59.988086,75
25.681534,3054,5.0408,59.991925,75
25.688982,3055,3.972,60.062814,75
25.697944,3056,5.8857,59.999316,75
25.706177,3057,5.0494,60.004272,75
25.714319,3058,5.1868,60.023938,75
25.722367,3059,4.7255,60.033018,75
25.731727,3060,5.9672,60.000384,75
25.739546,3061,5.2651,60.072929,75
25.74791,3062,5.1135,59.989586,75
25.755795,3063,4.8395,60.020311,75
25.765665,3064,4.6322,59.888284,75
25.773023,3065,4.0048,59.946108,75
25.781461,3066,5.2686,59.96697,75
25.789428,3067,4.8595,60.039242,75
25.798015,3068,3.0018,60.027793,75
25.806214,3069,4.6559,60.002856,75
25.81485,3070,5.8158,60.021344,75
25.823081,3071,5.0437,59.910577,75
25.831214,3072,5.1397,60.020599,75
25.840583,3073,3.4773,59.994552,75
25.848785,3074,4.5131,59.864264,75
25.856422,3075,4.6578,59.929798,75
25.864696,3076,4.5388,59.92841,75
25.87323,3077,5.1291,60.028586,75
25.881491,3078,5.0755,60.042618,75
25.88971,3079,4.7462,59.994576,75
25.898091,3080,5.1517,59.979427,75
25.906064,3081,4.5985,60.016853,75
25.914396,3082,5.434,60.019242,75
25.922953,3083,4.998,60.000648,75
25.931723,3084,5.3748,60.000924,75
25.939907,3085,5.0536,60.008017,75
25.947478,3086,4.0869,60.135497,75
25.955924,3087,5.0497,59.98829,75
25.964816,3088,3.4351,60.007573,75
25.972107,3089,4.7149,60.130097,75
25.982289,3090,4.3702,59.918307,75
25.990396,3091,3.9437,59.975686,75
25.998214,3092,5.2561,60.003,75
26.006382,3093,4.2492,59.974151,75
26.014553,3094,5.452,60.221616,75
26.022713,3095,13.6143,60.041188,76
26.031339,3096,5.2269,59.956148,76
26.039163,3097,4.9839,59.956639,76
26.04803,3098,5.346,59.936539,76
26.056297,3099,5.0956,59.961061,76
26.064359,3100,5.161,59.986059,76
26.072888,3101,5.1855,59.964153,76
26.081291,3102,5.0753,59.981562,76
26.089725,3103,5.0423,59.950277,76
26.097903,3104,5.2017,59.868087,76
26.106339,3105,5.1288,59.983205,76
26.114578,3106,5.3632,60.056982,76
26.122593,3107,4.8753,60.037824,76
26.13132,3108,5.1019,60.040575,76
26.139937,3109,5.307,60.001728,76
26.148281,3110,5.1337,59.91674,76
26.156312,3111,5.0609,59.984932,76
26.164576,3112,4.7865,59.947797,76
26.17381,3113,3.5375,59.92969,76
26.180908,3114,4.6364,60.071016,76
26.189599,3115,4.7243,59.895722,76
26.198359,3116,5.5466,60.030195,76
26.205922,3117,4.5653,60.005593,76
26.214305,3118,5.4672,59.995572,76
26.222809,3119,4.9717,59.98095,76
26.231291,3120,2.4139,60.009494,76
26.239872,3121,2.998,59.959899,76
26.248747,3122,5.3782,59.956172,76
26.255664,3123,3.7591,59.98059,76
26.26493,3124,3.5455,60.112013,76
26.272557,3125,3.5884,60.034232,76
26.281223,3126,5.3292,60.023805,76
26.288945,3127,3.961,60.088534,76
26.297869,3128,2.8634,59.985543,76
26.306017,3129,4.9733,60.01528,76
26.314334,3130,5.2818,60.061972,76
26.322457,3131,4.9009,60.033751,76
26.331059,3132,5.0041,60.005521,76
26.339405,3133,5.0808,60.104197,76
26.347991,3134,5.1481,60.099152,76
26.355905,3135,4.7896,60.067059,76
26.364573,3136,5.4649,60.034328,76
26.372647,3137,5.0316,60.064124,76
26.381086,3138,2.9567,60.052714,76
26.389401,3139,4.7367,60.002448,76
26.397804,3140,5.1115,60.055816,76
26.406176,3141,4.9739,59.972401,76
26.414217,3142,5.0187,60.017189,76
26.423031,3143,2.58,59.994469,75
26.431339,3144,4.8965,59.997936,75
26.439109,3145,5.1435,60.104425,75
26.44869,3146,6.2135,59.856225,75
26.455923,3147,3.921,59.963794,75
26.464846,3148,5.8522,60.020155,75
26.472454,3149,4.9519,59.954459,75
26.480998,3150,2.989,60.127639,75
26.489486,3151,4.9491,60.097948,75
26.497759,3152,5.2137,60.057595,75
26.506853,3153,5.7987,59.952925,75
26.51515,3154,5.5952,59.887471,75
26.522638,3155,13.0812,59.99646,75
26.532317,3156,3.2324,59.891429,75
26.540731,3157,5.1477,59.775888,75
26.548138,3158,3.9936,59.952601,75
26.556278,3159,5.1074,60.015004,75
26.564633,3160,5.4484,59.979787,75
26.572673,3161,4.99,60.032442,75
26.581292,3162,3.0967,59.993797,75
26.588906,3163,3.6077,60.052402,75
26.598067,3164,3.1406,60.012819,75
26.606108,3165,4.9832,60.026171,75
26.614097,3166,4.9774,60.049589,75
26.623193,3167,5.9162,59.960318,75
26.630442,3168,3.929,60.103414,75
26.63996,3169,3.8979,59.968948,75
26.647662,3170,4.1048,60.067961,75
26.655821,3171,4.7599,60.018906,75
26.664978,3172,5.8373,59.933175,75
26.672793,3173,3.6427,60.124132,75
26.680967,3174,4.8799,59.985867,75
26.68938,3175,5.1037,60.080965,75
26.697788,3176,2.8843,59.988518,75
26.705826,3177,4.8786,60.018426,75
26.714891,3178,3.4389,59.92969,75
26.722004,3179,10.5489,60.064377,75
26.73182,3180,3.8484,59.96522,75
26.740405,3181,5.3328,59.935677,75
26.74801,3182,4.3766,60.040551,75
26.756056,3183,4.9647,59.981406,75
26.76408,3184,4.9155,60.086934,75
26.774369,3185,3.8376,59.807039,75
26.781857,3186,4.317,59.899991,75
26.788974,3187,3.9165,59.960798,75
26.798216,3188,6.1294,59.993053,75
26.806168,3189,4.8612,59.969224,75
26.814568,3190,5.7629,59.947282,75
26.822891,3191,5.0849,59.992429,75
26.831262,3192,4.9504,59.956687,75
26.839928,3193,3.0938,59.933929,75
26.848065,3194,5.099,60.013095,75
26.855691,3195,4.4936,59.990462,75
26.864181,3196,12.9909,60.025475,75
26.872887,3197,5.1783,59.971669,75
26.881302,3198,5.0854,59.975026,75
26.889613,3199,5.0593,60.008629,75
26.897875,3200,4.8083,59.954459,75
26.906423,3201,4.8306,59.997672,75
26.914947,3202,5.1475,59.928577,75
26.923264,3203,5.0328,59.956927,75
26.932507,3204,3.5837,59.885403,75
26.940376,3205,4.455,59.849264,75
26.948503,3206,4.3469,60.033246,75
26.956108,3207,4.6732,60.003804,75
26.964505,3208,5.5583,60.032718,75
26.973036,3209,5.0951,59.932947,75
26.981832,3210,5.3667,59.926793,75
26.988843,3211,3.8376,60.035048,75
26.998039,3212,2.9964,59.949343,75
27.006264,3213,4.9824,60.059459,75
27.014265,3214,4.4803,60.085454,75
27.022988,3215,5.2057,59.981082,75
27.031913,3216,3.1058,60.040335,75
27.040075,3217,5.2778,60.141127,75
27.048324,3218,7.4379,60.02252,75
27.056924,3219,7.9501,59.899285,75
27.065502,3220,7.9277,59.899489,75
27.072764,3221,3.4516,59.974823,75
27.081069,3222,4.8113,60.021019,75
27.089841,3223,5.0609,59.917924,75
27.098004,3224,4.988,59.966095,75
27.106193,3225,13.1788,59.982269,75
27.114587,3226,7.9136,59.94527,75
27.123024,3227,4.9933,59.990701,75
27.131722,3228,5.2011,59.831562,75
27.140166,3229,5.1417,59.967653,75
27.148749,3230,5.5226,59.907539,75
27.1563,3231,5.0212,59.968744,75
27.164298,3232,4.4945,60.077692,75
27.172651,3233,4.8631,60.00528,75
27.181587,3234,2.7751,59.955549,75
27.189827,3235,7.3881,59.921156,75
27.197967,3236,5.0127,60.006457,75
27.206923,3237,4.9406,59.835488,75
27.215097,3238,7.5486,59.992237,75
27.223647,3239,8.1273,59.825847,76
27.232146,3240,8.0646,59.951823,76
27.240216,3241,5.1824,60.025247,76
27.248172,3242,7.0688,59.978863,76
27.256103,3243,7.3291,59.971909,76
27.270149,3245,13.6648,59.893378,76
27.276283,3245,5.4513,59.893378,76
27.284528,3246,5.6991,59.684306,76
27.292483,3247,4.6608,59.578376,76
27.301847,3248,3.0155,59.559167,76
27.31066,3249,5.7295,59.46319,76
27.318656,3250,5.4183,59.55017,76
27.326189,3251,6.6648,59.606016,76
27.335411,3252,8.6874,59.499644,76
27.342812,3253,3.9315,59.647472,76
27.351431,3254,5.074,59.569503,76
27.359822,3255,4.9003,59.521459,76
27.369973,3257,3.9892,59.718214,76
27.376263,3257,5.1656,59.718214,76
27.384434,3258,5.2299,59.629285,76
27.39209,3259,4.1372,59.692227,76
27.403076,3260,5.0019,59.396813,76
27.414503,3261,5.6493,59.02564,76
27.425437,3262,5.3367,58.777349,74
27.436971,3263,3.745,58.391274,74
27.450833,3264,5.0996,57.86941,74
27.464227,3265,4.4758,57.242066,74
27.481508,3266,2.7159,56.265997,74
27.504716,3267,5.8421,54.673928,74
27.52204,3268,3.0775,53.771969,74
27.530591,3269,5.1295,53.804643,74
27.538547,3270,7.5059,53.881613,74
27.551176,3272,11.4963,53.70775,74
27.556804,3272,4.8768,53.70775,74
27.564989,3273,4.7417,53.662137,74
27.57406,3274,5.3046,53.573753,74
27.581881,3275,5.1274,53.654219,74
27.59095,3276,3.0778,53.652732,74
27.598982,3277,5.1577,53.645536,74
27.607422,3278,7.4543,53.623769,74
27.616028,3279,5.1817,53.651868,74
27.623979,3280,5.1359,53.683406,58
27.632188,3281,4.8402,53.597375,58
27.640734,3282,8.1446,53.591343,58
27.648409,3283,4.0366,53.696349,58
27.656727,3284,12.3572,53.705981,58
27.666145,3285,8.7643,53.580288,58
27.673454,3286,4.5442,53.644222,58
27.682026,3287,3.1033,53.689546,58
27.692386,3289,9.8438,53.799664,58
27.698869,3289,5.205,53.799664,58
27.706968,3290,4.6648,53.685433,58
27.715991,3291,3.1946,53.592444,58
27.723433,3292,6.9154,53.650247,58
27.732269,3293,3.3626,53.595566,58
27.740139,3294,7.2989,53.655332,58
27.750229,3295,9.1715,53.527517,58
27.758118,3296,5.1925,53.543605,58
27.765685,3297,6.5831,53.686961,58
27.773911,3298,7.7265,53.652127,58
27.782695,3299,8.2907,53.655937,58
27.791043,3300,7.759,53.661561,58
27.799963,3301,8.5491,53.575629,58
27.808216,3302,7.3107,53.549731,58
27.815682,3303,7.0178,53.638534,58
27.824825,3304,8.593,54.093479,75
27.833226,3305,7.7937,53.745256,75
27.841399,3306,7.799,53.859645,75
27.849228,3307,5.1767,53.911824,75
27.857157,3308,7.2356,54.011215,75
27.866886,3309,9.0042,53.93945,75
27.875968,3310,8.3982,53.787346,75
27.883976,3311,7.6232,53.77943,75
27.891998,3312,6.5866,53.898874,75
27.901108,3313,2.9119,53.729008,75
27.909304,3314,7.5008,53.768172,75
27.916226,3315,6.2712,53.889444,75
27.925814,3316,9.1742,53.947365,75
27.933972,3317,7.3783,53.682119,75
27.941688,3318,7.0879,53.815578,75
27.950295,3319,8.0831,53.743677,75
27.958662,3320,2.5838,53.977066,75
27.967278,3321,7.6557,54.255915,75
27.976281,3322,8.5573,54.437362,75
27.98405,3323,7.3855,54.84584,75
27.992531,3324,3.4162,55.387138,75
28.001322,3325,7.9796,55.861053,75
28.010369,3326,8.5289,56.714678,75
28.017172,3327,6.4028,58.534427,77
28.025306,3328,6.7874,59.62439,77
28.034741,3329,8.8448,59.505238,77
28.041976,3330,16.0808,59.57472,77
28.051018,3331,3.2537,59.979007,77
28.058822,3332,4.903,59.730674,77
28.067354,3333,7.4964,59.720472,77
28.075774,3334,2.8243,59.777889,77
28.084504,3335,5.5514,59.704807,77
28.091992,3336,4.6126,59.845228,77
28.102105,3337,14.7317,59.6306,77
28.109817,3338,4.7217,59.688225,77
28.117042,3339,3.8987,59.913102,77
28.126057,3340,8.3236,59.744735,77
28.133903,3341,7.3455,59.825954,77
28.142164,3342,7.671,59.8334,77
28.151346,3343,8.6322,59.658076,77
28.159307,3344,4.8613,59.676316,77
28.16778,3345,7.6208,59.788111,77
28.175956,3346,7.7354,59.708895,77
28.186162,3347,9.7714,59.502028,77
28.193103,3348,6.1354,59.904488,77
28.200824,3349,7.2352,59.644791,77
28.209563,3350,7.9324,59.691205,77
28.218358,3351,8.4146,59.74414,75
28.22856,3352,6.329,59.401024,75
28.235879,3353,6.8426,59.581866,75
28.244605,3354,8.151,59.457215,75
28.251766,3355,4.1956,59.81504,75
28.259841,3356,7.6737,59.808756,75
28.267851,3357,7.1314,59.731103,75
28.277254,3358,8.744,59.613762,75
28.285622,3359,7.3063,59.637001,75
28.295059,3360,8.6837,59.534831,75
28.302335,3361,6.8743,59.718142,75
28.310248,3362,7.3759,59.713827,75
28.317539,3363,6.8076,59.751851,75
28.328306,3364,6.8412,59.568687,75
28.336062,3365,5.0849,59.657577,75
28.345237,3366,8.8023,59.537028,75
28.353436,3367,4.4332,59.466125,75
28.360683,3368,6.8676,59.585097,75
28.369443,3369,7.8819,59.686455,75
28.377771,3370,7.7236,59.774352,75
28.388744,3371,9.9429,59.401965,75
28.395627,3372,3.578,59.542086,75
28.404194,3373,8.1464,59.540384,75
28.41342,3374,8.6941,59.509629,75
28.420798,3375,6.5846,59.489509,75
28.430479,3376,8.3728,59.461481,75
28.437861,3377,6.9754,59.520219,75
28.445947,3378,7.2496,59.498641,75
28.453945,3379,4.7425,59.571041,75
28.464263,3380,4.3939,59.342955,75
28.471761,3381,6.7905,59.473293,75
28.479825,3382,7.5566,59.548539,75
28.488013,3383,7.1782,59.528699,75
28.49709,3384,8.5964,59.458146,75
28.505585,3385,7.8539,59.490193,75
28.513461,3386,7.3745,59.614272,75
28.525015,3388,10.8833,59.433869,75
28.531641,3388,5.9928,59.433869,75
28.540199,3389,7.9242,59.349095,75
28.548431,3390,7.2865,59.288502,75
28.555844,3391,6.9078,59.438673,75
28.565682,3392,9.4158,59.158634,75
28.572711,3393,3.3862,59.368979,75
28.58237,3394,9.2931,59.24049,75
28.591531,3396,8.202,59.438367,75
28.598006,3396,6.0495,59.438367,75
28.606767,3397,2.5191,59.393733,75
28.61435,3398,5.1052,59.48702,75
28.622554,3399,7.6287,59.308088,78
28.630837,3400,7.8668,59.39926,78
28.639519,3401,2.7464,59.311219,78
28.648151,3402,4.8724,59.273391,78
28.655237,3403,4.4466,59.501685,78
28.66455,3404,4.2442,59.387619,78
28.673488,3405,8.2161,59.324179,78
28.681902,3406,7.9216,59.315839,78
28.690935,3407,8.2593,59.412964,78
28.697444,3408,6.1239,59.46629,78
28.705937,3409,7.3768,59.379778,78
28.715726,3410,3.8826,59.242829,78
28.724421,3411,8.1871,59.247919,78
28.731875,3412,6.69,59.61195,78
28.739213,3413,6.8156,59.611014,78
28.747813,3414,7.733,59.647472,78
28.757777,3415,9.3914,59.282879,78
28.764919,3416,6.1072,59.360544,78
28.772992,3417,7.3978,59.42737,78
28.781332,3418,7.7927,59.53925,78
