realtime,framenum,rendertime(ms),fps,GPUUtil(%)
13.883093,1651,6.357500,60.110989,87
13.891058,1652,5.291900,60.048459,87
13.899577,1653,5.607400,59.977520,87
13.908174,1654,5.056900,59.977544,87
13.916140,1655,5.034800,60.122710,87
13.923982,1656,4.352900,59.960210,87
13.932436,1657,5.296500,59.985963,87
13.941477,1658,6.241400,59.893677,87
13.949723,1659,5.283700,59.991709,87
13.957621,1660,4.668200,60.017033,87
13.965701,1661,4.654600,60.045839,87
13.974465,1662,6.088000,60.021296,87
13.983242,1663,5.905600,60.006409,87
13.991642,1664,5.806100,59.975374,87
13.999936,1665,5.754900,59.976285,87
14.008017,1666,4.336400,59.939964,87
14.016154,1667,5.510500,59.978839,87
14.024845,1668,6.138100,59.984488,86
14.032698,1669,4.487700,59.989106,86
14.041200,1670,5.472100,60.029246,86
14.049703,1671,5.621800,60.020383,86
14.057925,1672,5.535900,59.990234,86
14.066317,1673,5.419700,60.014355,86
14.074590,1674,4.653500,59.962212,86
14.082604,1675,4.763700,60.087271,86
14.092070,1676,6.059700,59.955213,86
14.099808,1677,4.572000,59.980662,86
14.108311,1678,5.623300,60.014319,86
14.116787,1679,5.599300,59.959336,86
14.124897,1680,7.405400,59.988782,86
14.132958,1681,5.242800,60.014247,86
14.141440,1682,5.695400,59.978228,86
14.149493,1683,4.661600,60.002388,86
14.158136,1684,5.108300,59.944479,86
14.166227,1685,4.680000,59.982713,86
14.174943,1686,5.328100,59.950002,86
14.182716,1687,5.164800,59.967222,86
14.191202,1688,5.134400,59.990438,86
14.199677,1689,5.444600,59.994049,86
14.208088,1690,5.376000,59.941365,86
14.216370,1691,5.658600,59.979079,86
14.224617,1692,4.773800,59.938982,87
14.232895,1693,4.844700,59.953836,87
14.241416,1694,5.359300,60.044132,87
14.250269,1695,5.698400,59.911463,87
14.258133,1696,7.387400,59.950912,87
14.266848,1697,5.289700,59.928194,87
14.274783,1698,5.228600,59.965879,87
14.282762,1699,5.180900,59.992081,87
14.291259,1700,5.161100,60.050779,87
14.299989,1701,5.391700,59.940108,87
14.308271,1702,7.315300,59.994445,87
14.316638,1703,5.557500,59.969991,87
14.325325,1704,5.739500,59.941904,87
14.333266,1705,5.125400,59.938802,87
14.341436,1706,5.123200,59.949055,87
14.350058,1707,5.290200,59.982545,87
14.358351,1708,5.075000,59.994037,87
14.366455,1709,4.659200,59.980686,87
14.374877,1710,5.101400,60.206762,87
14.382656,1711,4.319200,59.948828,87
14.391708,1712,5.875500,59.911547,87
14.400297,1714,8.117700,60.128844,87
14.407350,1714,6.203300,60.128844,87
14.416298,1715,5.602700,59.959360,87
14.424744,1716,5.989200,59.952302,86
14.433016,1717,5.000700,59.907766,86
14.441493,1718,5.372500,60.051705,86
14.451853,1719,4.696900,59.746876,86
14.460137,1720,5.438300,59.707921,86
14.468494,1721,7.471000,59.714600,86
14.476719,1722,4.754400,59.736657,86
14.485158,1723,5.700300,59.771363,86
14.493029,1724,5.066900,59.834820,86
14.501077,1725,5.074300,59.874503,86
14.509408,1726,4.901500,59.876200,86
14.517652,1727,5.653600,59.807623,86
14.527175,1728,6.174700,59.729045,86
14.535170,1729,4.212300,59.719319,86
14.543006,1730,4.955100,59.768183,86
14.551409,1731,5.415600,59.835035,86
14.559841,1732,5.339900,59.765433,86
14.568203,1733,5.208000,59.780236,86
14.576166,1734,5.162200,59.810950,86
14.584490,1735,4.855200,59.731507,86
14.593242,1736,6.121100,59.814885,86
14.601053,1737,4.399000,59.859343,86
14.609746,1738,5.587900,59.798861,86
14.617593,1739,4.907600,59.886336,86
14.626497,1740,5.840200,59.776400,86
14.634775,1741,5.615300,59.780319,86
14.642992,1742,5.335500,59.847914,86
14.651376,1743,5.665600,59.745568,86
14.660001,1744,5.116400,59.801709,86
14.668600,1745,4.652500,59.747650,86
14.676741,1746,4.713500,59.788111,86
14.685053,1747,5.530700,59.733541,86
14.693088,1748,5.004000,59.802294,86
14.701826,1749,5.209100,59.753433,86
14.709879,1750,7.316300,59.789672,86
14.718130,1751,5.219500,59.756766,86
14.726550,1752,5.150400,59.775138,86
14.734785,1753,5.395800,59.807146,86
14.743148,1754,5.219600,59.785537,86
14.751608,1755,5.662800,59.845157,86
14.759303,1756,4.251700,59.825071,86
14.768308,1757,5.215800,59.838663,86
14.776252,1758,5.171100,59.842948,86
14.784217,1759,4.569700,59.824666,86
14.793054,1760,5.910400,59.790160,86
14.801284,1761,5.643400,59.879953,86
14.809693,1762,4.594800,59.832445,86
14.818400,1763,6.073100,59.793414,87
14.829997,1765,5.151500,59.828090,87
14.837988,1766,6.656200,59.843294,87
14.844819,1767,5.642700,59.857909,87
14.852307,1767,6.862300,59.857909,87
14.860630,1768,5.587800,59.733802,87
14.868778,1769,7.147500,59.722434,87
14.877291,1770,5.636800,59.730984,87
14.885436,1771,4.284400,59.669289,87
14.893306,1772,7.381300,59.824749,87
14.901698,1773,5.613100,59.804678,87
14.910018,1774,5.438100,59.647555,87
14.917958,1775,4.873600,59.833519,87
14.926900,1776,5.791600,59.735277,87
14.935206,1777,4.272700,59.767266,87
14.943482,1778,5.571500,59.745365,87
14.951572,1779,4.604200,60.034880,87
14.959515,1780,5.311200,60.029907,87
14.968451,1781,5.761400,59.994277,87
14.976724,1782,4.956200,59.987834,87
14.985281,1783,4.524000,59.977856,87
14.993178,1784,4.435700,59.984572,87
15.001791,1785,5.730500,59.911140,87
15.009908,1786,4.761700,59.928721,87
15.018577,1787,5.331000,59.905230,87
15.029822,1789,5.053000,60.046488,87
15.036802,1790,6.514800,60.080339,87
15.043395,1790,5.765300,60.080339,87
15.051410,1791,5.471300,59.958641,87
15.060121,1792,5.618700,59.972497,87
15.068715,1793,5.694100,59.944875,87
15.076827,1794,5.371700,59.920617,87
15.085310,1795,5.343800,59.926075,87
15.093462,1796,5.431600,59.991757,87
15.101689,1797,5.568400,59.926003,87
15.110086,1798,5.785800,59.985615,87
15.117990,1799,5.175900,59.937210,87
15.127309,1800,5.999500,59.932372,87
15.135171,1801,4.273600,59.940168,87
15.143630,1802,5.787900,59.921814,87
15.151649,1803,4.671200,60.000648,87
15.159603,1804,4.429300,60.026820,87
15.168091,1805,5.457900,60.064233,87
15.177128,1806,5.445300,59.946073,87
15.185142,1807,7.253400,59.972509,87
15.193200,1808,4.498100,59.992285,87
15.202074,1809,6.323300,59.975914,87
15.210433,1810,5.528800,59.929128,87
15.218329,1811,4.981900,59.977784,87
15.229926,1813,5.057700,60.025907,87
15.236939,1814,6.483300,60.010298,87
15.243484,1814,5.787900,60.010298,87
15.251981,1815,5.899300,59.951799,87
15.259994,1816,5.421300,59.945821,87
15.268602,1817,5.084200,59.943749,87
15.277059,1818,4.993700,59.909668,87
15.285208,1819,4.511300,59.881805,87
15.293281,1820,4.527500,59.959659,87
15.301933,1821,5.732500,59.919301,87
15.309892,1822,5.185600,59.968529,87
15.318746,1823,5.864800,59.950205,87
15.327228,1824,5.331800,60.325905,87
15.335137,1825,5.202600,59.911690,87
15.343891,1826,5.472400,59.889934,87
15.351855,1827,4.938700,59.911427,87
15.360135,1828,5.709600,60.052462,87
15.368493,1829,4.518000,60.057499,87
15.377109,1830,5.136100,60.005100,87
15.386492,1832,6.498900,59.882200,87
15.393782,1832,6.786700,59.979883,87
15.401805,1833,5.023800,59.981010,87
15.410564,1834,5.306700,59.939138,87
15.418661,1835,4.918900,59.914741,86
15.429823,1837,4.976600,60.060613,86
15.436783,1838,6.476700,60.045394,86
15.443357,1838,5.626800,60.045394,86
15.451616,1839,5.302400,59.992945,86
15.459856,1840,4.977000,59.998668,86
15.468476,1841,5.607000,59.995992,86
15.477201,1842,5.467200,59.946216,86
15.485516,1843,4.692000,59.962416,86
15.493497,1844,4.615600,59.955693,86
15.501783,1845,5.436900,59.996460,86
15.509985,1846,5.125600,59.983732,86
15.518906,1847,5.807000,59.951619,86
15.527411,1848,5.070400,60.294612,86
15.535239,1849,4.485500,59.920725,86
15.544027,1850,8.371400,59.788790,86
15.552129,1851,5.267700,59.910123,86
15.560209,1852,5.263400,59.981538,86
15.568519,1853,5.419600,60.019254,86
15.577114,1854,5.994700,59.974379,86
15.585437,1855,4.784300,59.985963,86
15.593454,1856,5.259900,59.992705,86
15.602421,1857,5.740100,59.876487,86
15.611239,1858,5.466400,59.864001,86
15.619037,1859,7.345000,59.898915,86
15.629849,1861,4.822100,60.053808,86
15.636821,1862,6.593500,60.057271,86
15.643519,1862,5.830800,60.057271,86
15.652567,1863,5.766100,59.886479,86
15.660549,1864,5.340400,59.882092,86
15.668769,1865,5.049800,59.886993,86
15.677164,1866,4.941200,59.997480,86
15.685635,1867,4.836900,59.936755,86
15.694249,1868,5.415500,59.871623,86
15.702336,1869,5.508700,59.956448,86
15.710823,1870,5.440100,59.950637,86
15.719124,1871,5.285400,59.908053,86
15.727501,1872,5.476900,60.290274,86
15.735498,1873,4.425100,59.857921,86
15.744438,1874,6.340500,59.836121,86
15.752897,1876,5.452100,60.028886,86
15.759703,1876,6.346800,60.028886,86
15.768933,1877,5.448200,59.953069,86
15.777186,1878,5.217200,59.976609,86
15.786203,1879,5.128100,59.870416,86
15.794527,1880,5.510000,59.853909,86
15.802446,1881,5.195900,59.903232,86
15.811318,1882,5.588700,59.829760,86
15.820177,1883,6.375800,59.853085,86
15.829580,1885,5.321200,59.958641,86
15.836595,1885,6.537800,59.958641,86
15.844575,1886,4.802800,59.884602,86
15.852591,1887,4.579200,59.911271,86
15.860872,1888,5.399200,59.928194,86
15.868932,1889,4.939200,59.917972,86
15.878203,1890,6.159700,59.862508,86
15.887052,1891,5.004500,59.939796,86
15.894990,1892,4.943000,59.810258,86
15.903032,1893,5.017400,59.860107,86
15.911378,1894,4.805100,59.875782,86
15.919667,1895,5.562700,59.875017,86
15.927894,1896,4.740600,60.196530,86
15.935831,1897,5.168400,59.859378,86
15.944537,1898,5.896500,59.828329,86
15.953181,1899,6.036300,59.864813,86
15.961471,1900,5.781100,59.803498,86
15.970058,1901,5.305900,59.823938,86
15.977836,1902,7.283100,59.925333,86
15.986520,1903,5.581100,59.882331,86
15.994485,1904,4.485000,59.892768,86
16.002487,1905,5.277500,59.919767,86
16.011047,1906,5.276700,59.888213,86
16.020214,1907,6.437400,59.882797,87
16.029618,1909,5.322000,59.996928,87
16.036494,1909,6.267100,59.996928,87
16.044363,1910,4.552000,59.942000,87
16.052940,1911,5.944700,59.928972,87
16.060928,1912,4.851000,59.920198,87
16.069430,1913,5.294900,59.859283,87
16.077616,1914,5.266900,59.958664,87
16.086962,1915,6.121800,59.851926,87
16.094893,1916,7.440300,59.835966,87
16.103077,1917,5.226800,59.962032,87
16.111491,1918,5.512800,59.948804,87
16.120098,1919,5.857300,59.871145,87
16.128421,1920,4.694400,60.182932,87
16.137025,1921,8.053200,59.724063,87
16.145292,1922,4.519800,59.747102,87
16.153838,1923,5.930400,59.876391,87
16.161833,1924,7.585200,59.876296,87
16.169754,1925,7.330900,59.913928,87
16.177898,1926,5.007800,59.892505,87
16.186893,1927,5.997000,59.894322,87
16.194960,1928,4.936900,59.920988,87
16.202796,1929,4.521000,59.953260,87
16.211320,1930,5.595600,59.957670,87
16.219203,1931,5.135700,60.002376,87
16.229656,1933,5.543400,60.010430,87
16.236670,1933,6.639500,60.010430,87
16.244699,1934,3.868100,59.947750,87
16.253092,1935,5.245500,59.958305,87
16.261287,1936,5.117900,59.827589,87
16.269223,1937,7.216100,59.960258,87
16.278571,1939,6.587700,59.850768,87
16.285972,1939,6.529100,60.086055,87
16.294443,1940,5.756700,60.019506,87
16.303442,1941,14.755400,59.932265,87
16.311519,1942,4.852700,59.989322,87
16.320052,1943,5.881400,60.000264,87
16.328296,1944,4.621100,60.158699,87
16.336122,1945,4.228800,59.916381,87
16.344359,1946,5.365100,60.063114,87
16.353540,1947,6.297900,59.913126,87
16.361379,1948,4.593600,59.919313,87
16.369448,1949,7.439600,59.972161,87
16.378095,1950,6.022200,59.985040,87
16.386701,1951,7.498700,60.044733,87
16.394649,1952,4.956800,60.041176,87
16.403015,1953,5.224300,59.973528,87
16.411669,1954,5.814400,60.020707,87
16.420291,1955,5.942300,59.950445,87
16.429424,1957,4.618700,60.015796,87
16.436314,1957,6.416900,60.015796,87
16.444607,1958,4.655600,59.995416,87
16.453192,1959,5.934500,59.954183,87
16.461549,1960,5.787000,59.991649,87
16.469498,1961,4.435000,60.049000,87
16.478242,1962,6.101200,59.946647,87
16.487074,1963,5.357600,59.956771,87
16.494909,1964,7.289500,59.950181,87
16.502865,1965,5.078500,59.949103,87
16.511043,1966,5.006300,59.991241,87
16.520055,1967,5.694200,60.015112,87
16.528334,1968,7.449900,60.154754,87
16.536206,1969,4.894700,59.883574,87
16.544515,1970,5.129800,60.005725,87
16.552455,1971,4.597200,60.030520,87
16.561519,1972,5.554900,59.936419,87
16.570202,1973,5.849000,59.942587,87
16.578104,1974,5.214700,59.921120,87
16.586674,1975,4.791400,60.021416,87
16.594862,1976,4.956800,59.989550,87
16.602841,1977,5.447400,60.030039,87
16.611680,1978,5.690500,60.008233,87
16.619870,1979,4.814400,60.053075,87
16.629724,1981,5.625900,60.112085,87
16.636723,1981,6.528900,60.112085,87
16.644939,1982,5.275000,60.046163,87
16.653445,1983,5.291400,60.031625,87
16.661507,1984,4.876400,60.014908,87
16.669503,1985,4.522200,60.008809,87
16.678334,1986,5.286300,59.977832,87
16.687182,1988,5.157700,60.121481,87
16.694795,1988,7.142700,60.121481,87
16.702645,1989,4.366300,60.019771,87
16.711132,1990,5.380200,59.987031,87
16.719587,1991,5.317300,59.965532,87
16.727919,1992,5.164400,60.186711,87
16.736326,1993,5.570200,59.922939,87
16.744894,1994,5.042200,60.004212,87
16.753224,1995,4.912000,60.019674,87
16.761772,1996,5.959300,59.939293,87
16.769879,1997,14.066000,59.940299,87
16.777768,1998,4.785100,60.081663,87
16.786755,1999,5.587000,59.871193,87
16.794935,2000,4.911800,59.942491,87
16.802865,2001,4.543800,60.055143,87
16.810952,2002,5.136500,60.061864,87
16.820117,2003,5.968800,59.996688,88
16.829231,2004,7.484900,59.900218,88
16.837059,2005,4.896700,59.923980,88
16.845357,2006,4.643400,59.874360,88
16.853453,2007,4.757500,60.015772,88
16.861384,2008,4.608000,60.007801,88
16.869973,2009,5.037100,59.913102,88
16.877923,2010,4.976700,60.057968,88
16.886627,2011,4.651100,60.016000,88
16.895173,2012,5.185900,59.950996,88
16.903329,2013,5.261600,60.002028,88
16.911072,2014,4.938300,60.022208,88
16.919763,2015,5.515900,60.048772,88
16.928114,2016,5.436000,60.162849,88
16.936081,2017,7.454100,59.971310,88
16.945183,2018,5.975100,59.936611,88
16.953811,2019,6.114500,59.992573,88
16.961693,2020,4.977900,59.990354,88
16.969750,2021,4.997200,59.983948,88
16.977959,2022,4.724300,60.024790,88
16.986472,2023,4.699000,60.058437,88
16.994570,2024,4.803700,60.039674,88
17.002851,2025,4.969900,59.980266,88
17.011125,2026,4.866800,60.000672,88
17.019039,2027,5.363700,60.107316,88
17.029373,2029,5.610300,60.099838,88
17.036569,2029,6.662500,60.099838,88
17.044588,2030,7.246200,59.981514,88
17.053437,2031,5.630500,59.901235,88
17.061736,2032,4.732600,59.994768,88
17.069976,2033,4.909100,60.029450,88
17.078256,2034,5.141200,59.986083,88
17.086978,2035,4.858000,59.979127,88
17.094828,2036,4.158800,60.002016,88
17.103136,2037,5.496800,59.964585,88
17.111399,2038,4.693100,60.007297,88
17.119706,2039,4.783500,59.993965,88
17.128083,2040,5.165700,60.180735,88
17.135892,2041,4.970400,60.024622,88
17.144970,2042,5.970000,59.991445,88
17.153685,2043,5.362200,59.989850,88
17.161481,2044,4.599700,60.000996,88
17.169864,2045,4.952300,59.977005,88
17.177317,2046,4.336800,60.114000,88
17.186778,2047,5.750700,60.030051,88
17.194915,2048,4.918600,59.890090,88
17.202936,2049,4.582100,59.960222,88
17.211318,2050,5.483000,60.007009,88
17.220054,2051,5.820900,59.954650,87
17.229110,2052,5.363200,59.856978,87
17.237064,2054,4.819100,60.129073,87
17.243908,2054,5.779600,60.129073,87
17.252952,2055,6.176600,59.987978,87
17.260970,2056,5.046500,60.101198,87
17.269534,2057,5.084100,60.012711,87
17.278469,2059,5.516700,59.925764,87
17.285990,2059,6.596400,60.153090,87
17.294418,2060,5.434300,60.058677,87
17.303475,2061,6.454300,59.930098,87
17.311472,2062,5.390600,59.910972,87
17.320093,2063,5.982900,60.011354,87
17.328907,2064,5.765600,60.060769,87
17.336807,2065,5.160500,60.025931,87
17.345239,2066,4.581500,60.031481,87
17.353732,2067,7.884600,59.987403,87
17.361712,2068,7.601100,59.977604,87
17.369648,2069,15.525500,60.072892,87
17.377872,2070,5.697300,60.008413,87
17.386383,2071,4.570700,60.012939,87
17.394556,2072,4.750000,60.093722,87
17.402887,2073,4.924100,60.048531,87
17.411142,2074,4.825500,60.021716,87
17.420115,2075,5.700500,59.965628,88
17.429126,2076,5.226300,59.883562,88
17.436851,2077,7.260400,59.894191,88
17.445034,2078,4.074800,59.986539,88
17.453174,2079,5.202400,60.034304,88
17.461259,2080,5.021000,60.056501,88
17.469866,2081,5.128000,59.955333,88
17.478071,2082,5.138700,60.020287,88
17.487407,2083,6.354800,59.948408,88
17.495399,2084,5.304700,59.913521,88
17.503774,2085,5.539000,59.953860,88
17.512315,2086,5.547900,59.863858,88
17.520349,2087,5.464200,59.856142,88
17.529199,2089,5.847400,59.949067,88
17.536219,2089,6.463700,59.949067,88
17.545555,2090,5.716200,59.914287,88
17.553960,2091,5.056200,59.971190,88
17.561932,2093,5.489300,59.969607,88
17.569180,2093,6.617100,60.128748,88
17.577770,2094,5.331000,60.066554,88
17.586435,2095,5.465300,60.061864,88
17.594606,2096,5.591200,60.049625,88
17.602735,2097,5.381000,60.060072,88
17.611681,2098,5.794800,60.023817,88
17.620324,2099,5.259700,59.967102,88
17.629650,2101,5.213200,59.995176,88
17.636852,2101,6.710900,59.995176,88
17.645241,2102,5.291200,59.986047,88
17.653655,2104,5.274300,60.127374,88
17.660688,2104,6.539800,60.127374,88
17.669429,2105,5.332500,60.045238,88
17.678049,2106,8.184400,59.940335,88
17.686922,2107,5.827600,60.027072,88
17.695130,2108,4.433100,59.989790,88
17.703039,2109,5.366000,59.999820,88
17.711472,2110,4.714900,59.994612,88
17.720115,2111,5.272500,60.001236,88
17.728822,2113,4.816500,60.075467,88
17.736146,2113,6.817700,60.145166,88
17.744758,2114,5.663900,59.869508,88
17.753754,2116,6.374200,60.032922,88
17.760934,2116,6.806900,60.032922,88
17.769779,2117,5.772300,60.017213,88
17.778029,2118,4.821800,60.068177,88
17.786732,2119,4.959900,59.875806,88
17.795020,2120,5.256600,59.947462,88
17.803189,2121,4.916100,60.049877,88
17.811641,2122,5.804600,60.027553,88
17.820090,2123,5.020600,60.043051,89
17.829671,2125,5.105900,60.065556,89
17.836976,2125,6.733500,60.065556,89
17.845456,2126,5.392700,59.981718,89
17.853948,2127,5.549000,59.955058,89
17.862415,2129,5.523800,60.065531,89
17.869508,2129,6.426300,60.065531,89
17.878192,2130,5.501200,59.991181,89
17.887275,2132,6.057200,60.051656,89
17.894382,2132,6.613800,60.051656,89
17.902979,2133,5.145100,60.012351,89
17.911683,2134,5.719000,59.949570,89
17.919935,2135,5.622600,60.029667,89
17.928456,2136,4.691500,60.093855,89
17.936882,2137,5.065600,60.017765,89
17.945488,2139,4.670900,60.089521,89
17.952742,2139,6.647400,60.089521,89
17.961503,2140,5.636700,59.992369,89
17.969902,2141,5.549100,60.044385,89
17.978353,2142,5.432600,59.943222,89
17.986927,2143,5.057600,60.014560,89
17.995115,2144,5.236100,60.044168,89
18.003207,2145,4.760800,60.023649,89
18.011556,2146,5.674700,60.099308,89
18.020284,2147,6.216800,60.032826,89
18.029764,2149,5.646100,60.036058,89
18.036780,2149,6.460400,60.036058,89
18.045301,2150,4.583100,60.018678,89
18.053357,2151,4.662000,60.047810,89
18.061299,2152,4.569400,60.071726,89
18.069761,2153,4.796900,59.875973,89
18.077780,2154,4.710700,60.004116,89
18.086868,2155,5.787000,59.993497,89
18.095377,2156,5.270900,59.902491,89
18.103537,2157,13.429400,59.912767,89
18.111828,2158,4.977600,59.929762,89
18.120136,2159,5.202200,60.002448,89
18.128534,2160,5.478300,60.123458,89
18.136576,2161,7.527100,59.965556,89
18.145132,2162,4.489100,60.012915,89
18.153600,2163,4.930400,60.026700,89
18.161637,2164,4.825400,59.884292,89
18.169953,2165,5.118200,59.953979,89
18.177879,2166,4.509900,59.990138,89
18.187561,2168,6.696800,60.101475,89
18.194581,2168,6.395200,60.101475,89
18.202582,2169,4.657100,60.057331,89
18.211935,2170,6.543100,59.945162,89
18.220399,2171,5.499900,59.969476,88
18.228914,2172,5.476500,59.957838,88
18.236870,2173,13.431500,59.886814,88
18.245213,2174,7.264400,59.956256,88
18.253335,2175,4.909200,60.022508,88
18.261489,2176,5.550400,59.907551,88
18.269579,2177,5.100500,59.999892,88
18.278343,2178,5.348300,59.962296,88
18.287238,2179,5.391500,59.944072,88
18.295428,2180,7.705400,59.968157,88
18.303735,2181,5.382200,59.932492,88
18.311555,2182,4.691000,59.973971,88
18.320043,2183,5.806600,59.963446,88
18.328405,2184,4.647300,60.132424,88
18.336506,2185,5.235900,59.951032,88
18.345054,2186,4.300000,60.050250,88
18.353711,2187,5.907000,60.036610,88
18.361875,2188,5.613300,60.032165,88
18.370001,2189,5.215200,59.907646,88
18.378450,2190,5.166900,59.933845,88
18.387250,2191,5.945700,59.976357,88
18.395248,2192,4.374700,59.852273,88
18.403110,2193,7.402900,59.951955,88
18.411269,2194,4.877200,60.055828,88
18.420162,2195,6.311200,60.022148,89
18.428831,2196,5.428500,59.954375,89
18.436774,2197,4.902400,60.011030,89
18.445128,2198,5.204100,60.005545,89
18.453215,2199,4.820500,59.904572,89
18.461806,2200,5.918600,59.983397,89
18.469870,2201,7.443600,59.993749,89
18.478605,2203,6.089000,60.150364,89
18.486238,2203,6.672300,60.150364,89
18.494823,2204,5.232800,60.027348,89
18.503609,2205,5.551800,59.969392,89
18.511407,2206,4.793800,59.981034,89
18.519944,2207,5.857100,60.020827,89
18.528652,2208,5.075400,60.116229,89
18.536667,2209,4.564700,59.905086,89
18.545140,2210,5.045900,60.033379,89
18.553569,2211,4.945200,59.996988,89
18.561487,2212,5.326800,59.978720,89
18.569692,2213,5.055200,60.039314,89
18.577937,2214,4.802300,59.976861,89
18.587034,2215,5.879300,59.930373,89
18.595323,2216,4.643200,60.029907,89
18.603295,2217,4.586700,60.016589,89
18.611968,2218,5.789100,60.016432,89
18.620190,2219,5.480300,60.017465,89
18.628738,2220,5.513700,59.979643,89
18.636774,2221,5.068200,59.973336,89
18.645119,2222,4.358400,59.971777,89
18.653814,2223,5.506200,59.953584,89
18.661806,2224,5.068000,59.965352,89
18.669872,2225,4.908900,59.982593,89
18.678294,2226,5.871300,59.969715,89
18.687044,2227,7.717100,60.080412,89
18.695318,2228,4.322500,59.875734,89
18.703293,2229,5.329500,59.920091,89
18.711320,2230,4.823600,60.035913,89
18.719848,2231,5.851800,60.036779,89
18.728294,2232,4.804800,60.071870,89
18.736933,2233,5.897100,59.962152,89
18.745443,2234,5.431200,59.988494,89
18.753979,2236,5.434400,59.943354,89
18.761474,2236,7.040100,60.035986,89
18.769728,2237,5.169700,60.002100,89
18.778701,2238,5.598500,59.916764,89
18.787038,2239,4.964500,59.999808,89
18.795134,2240,7.554900,60.023529,89
18.803040,2241,7.347000,60.060998,89
18.811647,2242,5.156100,60.016084,89
18.820446,2243,5.480400,59.959551,88
18.828637,2244,7.538600,59.978492,88
18.836609,2245,4.631000,60.024202,88
18.844751,2246,7.218600,59.999268,88
18.853500,2247,6.006000,60.002064,88
18.861881,2248,5.815000,59.995560,88
18.869922,2249,4.676800,59.969943,88
18.878366,2250,5.648100,60.017645,88
18.887368,2252,5.635900,59.965568,88
18.894916,2252,7.042200,60.080496,88
18.903613,2253,15.738100,59.952913,88
18.911552,2254,7.371200,59.945042,88
18.920243,2255,5.968900,59.934875,88
18.928481,2256,4.695800,60.048748,88
18.936736,2257,5.454300,59.998812,88
18.945109,2258,4.277900,60.037427,88
18.953850,2259,5.029400,59.945006,88
18.962729,2261,5.418900,60.074168,88
18.969692,2261,5.932200,60.074168,88
18.978286,2262,4.953800,60.042498,88
18.986849,2263,5.496500,59.852022,88
18.994883,2264,3.989400,59.991649,88
19.002924,2265,5.057600,60.077692,88
19.011527,2266,5.078500,60.011678,88
19.019875,2267,4.956100,60.023229,88
19.028681,2268,5.280800,59.995356,88
19.036714,2269,13.313100,60.005076,88
19.045050,2270,5.064000,59.978384,88
19.053168,2271,4.749400,60.025271,88
19.061221,2272,5.296000,60.034964,88
19.069791,2273,5.321300,59.957394,88
19.078721,2274,5.760200,59.904082,88
19.087455,2276,5.494900,60.095034,88
19.094734,2276,6.839100,60.095034,88
19.103480,2277,6.002800,59.991157,88
19.111423,2278,4.413200,60.033595,88
19.120468,2280,6.281700,60.157516,88
19.127936,2280,6.824300,60.157516,88
19.136424,2281,5.714300,60.014944,88
19.145018,2282,4.258200,60.059952,88
19.153821,2283,6.110100,60.017825,88
19.161749,2284,5.517900,60.008065,88
19.170563,2285,5.309600,59.959635,88
19.178434,2286,4.615000,59.952673,88
19.187092,2287,5.747800,59.972868,88
19.195314,2288,4.438400,60.000336,88
19.203331,2289,4.405200,59.959755,88
19.211591,2290,5.206500,60.005376,88
19.220699,2291,5.803600,59.903687,88
19.228941,2292,7.481800,59.926686,88
19.237033,2293,5.135400,60.026099,88
19.245206,2294,4.316400,59.998404,88
19.253490,2295,5.090200,60.063006,88
19.261444,2296,4.529800,59.966874,88
19.269673,2297,5.253500,59.974151,88
19.278247,2298,5.302200,60.093915,88
19.287168,2299,5.218900,60.002700,88
19.295363,2300,7.698000,59.981837,88
19.303786,2301,5.329100,59.936431,88
19.311743,2302,4.711600,59.977484,88
19.320395,2303,5.400700,59.999688,88
19.329067,2304,5.565800,59.974067,88
19.337097,2305,7.520200,59.942132,88
19.345568,2306,5.546100,59.939162,88
19.353983,2307,5.443500,59.977341,88
19.362294,2308,5.174100,59.979007,88
19.370399,2309,4.834600,59.976573,88
19.378387,2310,5.249300,59.980842,88
19.386851,2311,5.188100,60.082505,88
19.395017,2312,5.355400,59.960330,88
19.403485,2313,5.320000,60.000420,88
19.411751,2314,5.056500,59.995020,88
19.420593,2315,5.681300,60.006913,89
19.429024,2317,5.518800,60.099826,89
19.436393,2317,6.830000,60.099826,89
19.445138,2318,5.207900,59.994588,89
19.453697,2319,5.250000,59.997312,89
19.461863,2320,7.728900,60.117433,89
19.470132,2321,5.662300,59.889970,89
19.478170,2322,5.184800,60.022857,89
19.487351,2324,5.586500,59.963878,89
19.494943,2324,7.066800,60.055407,89
19.503482,2325,5.202200,59.954051,89
19.511364,2326,4.586600,59.999304,89
19.519854,2327,4.973900,59.985280,89
19.528495,2328,5.176800,60.025343,89
19.536557,2329,7.516300,59.991385,89
19.545068,2330,5.236100,60.032442,89
19.553466,2331,5.109200,59.995428,89
19.561464,2332,7.596200,59.979835,89
19.570128,2333,5.768300,60.004068,89
19.578150,2334,5.217800,60.071485,89
19.586541,2335,5.427100,60.081230,89
19.595179,2336,5.610400,59.903926,89
19.603583,2337,5.515400,59.952218,89
19.612075,2338,5.417500,59.954914,89
19.620459,2339,5.365600,60.017921,89
19.628789,2340,7.515000,59.833483,89
19.636930,2341,4.826900,59.981981,89
19.645291,2342,5.186000,59.925477,89
19.653744,2343,5.116500,59.994373,89
19.661766,2344,7.562900,60.007489,89
19.670132,2345,5.433700,60.012891,89
19.677895,2346,13.197100,60.101933,89
19.687263,2347,6.085700,60.019783,89
19.695470,2348,7.689200,59.990510,89
