realtime,framenum,rendertime(ms),GPUUtil(%)
1.256437,139,6.796500,93
1.265302,140,7.127200,93
1.273541,141,7.400500,93
1.281386,142,7.265200,93
1.289839,143,6.638800,93
1.298437,144,6.613400,93
1.306902,145,6.568400,93
1.315270,146,7.528900,93
1.323480,147,6.138500,93
1.331494,148,7.362500,93
1.340393,149,7.041500,93
1.348466,150,6.590200,93
1.356550,151,7.130300,93
1.364827,152,6.434900,93
1.373344,153,6.948000,93
1.381497,154,6.596500,93
1.389959,155,6.545700,93
1.398684,156,6.738000,93
1.406629,157,7.392100,93
1.414789,158,3.825900,93
1.423528,159,7.001400,93
1.431833,160,7.747200,93
1.440152,161,6.622900,93
1.448099,162,6.536900,93
1.456228,163,7.214400,93
1.464702,164,6.759700,93
1.473568,165,7.120500,93
1.481431,166,7.289200,93
1.489705,167,6.739000,93
1.498243,168,7.401800,93
1.506620,169,6.646200,93
1.514838,170,7.341200,93
1.523352,171,6.878400,93
1.531688,172,6.707000,93
1.540850,173,7.368900,93
1.548493,174,7.122000,93
1.556470,175,6.955700,93
1.564991,176,6.810300,93
1.573775,177,7.783300,93
1.581650,178,7.230300,93
1.589844,179,6.421600,93
1.598833,180,6.903300,93
1.608208,181,7.720900,92
1.617361,182,6.499600,92
1.626056,183,8.215900,92
1.634405,184,7.275700,92
1.642922,185,7.929500,92
1.651914,186,8.489300,92
1.659991,187,7.401100,92
1.667808,188,7.359300,92
1.675479,189,6.114800,92
1.683528,190,7.452200,92
1.691117,191,7.133300,92
1.698637,192,6.917300,92
1.706384,193,7.162600,92
1.716357,194,6.343400,92
1.723455,195,6.466100,92
1.732763,196,7.728000,92
1.740800,197,7.479900,92
1.748720,198,7.485900,92
1.756973,199,7.419900,92
1.765685,200,8.048600,92
1.773753,201,6.735100,92
1.782404,202,6.785100,92
1.793618,203,5.987600,92
1.802054,204,7.748000,92
1.810439,205,7.920500,95
1.818569,206,7.592900,95
1.826726,207,7.588100,95
1.835083,208,7.325000,95
1.843263,209,7.644300,95
1.851338,210,7.602200,95
1.859400,211,7.467300,95
1.867374,212,7.475600,95
1.875586,213,7.033900,95
1.883476,214,7.330900,95
1.891392,215,7.471500,95
1.899165,216,7.102200,95
1.907127,217,7.472600,95
1.915205,218,7.171100,95
1.923423,219,5.969400,95
1.931884,220,6.922400,95
1.940570,221,7.101100,95
1.948490,222,7.417300,95
1.956723,223,7.347200,95
1.965087,224,6.375800,95
1.973576,225,7.519800,95
1.982140,226,6.922700,95
1.989926,227,7.277000,95
1.998652,228,7.159200,95
2.006981,229,6.478200,97
2.014981,230,4.130500,97
2.023680,231,7.164900,97
2.031887,232,6.370200,97
2.040259,233,7.642000,97
2.048620,234,6.580600,97
2.056703,235,7.055100,97
2.065177,236,6.597700,97
2.073473,237,7.244500,97
2.081587,238,6.382300,97
2.090044,239,6.943600,97
2.098378,240,6.698800,97
2.106893,241,6.706000,97
2.114745,242,6.906700,97
2.122957,243,6.261200,97
2.131671,244,6.898300,97
2.139997,245,6.765800,97
2.148223,246,6.442300,97
2.160267,247,6.976300,97
2.173356,248,8.513300,97
2.184034,250,6.686200,97
2.192048,250,7.500200,97
2.199921,251,7.322000,97
2.207800,253,7.381200,89
2.216454,253,5.760700,89
2.224877,254,7.813700,89
2.233119,255,7.777100,89
2.241279,256,7.599700,89
2.250492,257,8.762700,89
2.258778,258,7.668300,89
2.266947,259,7.701800,89
2.274784,260,6.759300,89
2.282449,261,7.100000,89
2.290224,262,7.301700,89
2.298007,263,7.113000,89
2.306793,264,8.220000,89
2.314907,265,7.113800,89
2.323036,266,7.535700,89
2.331251,267,7.696600,89
2.339805,268,7.905900,89
2.348176,269,7.718400,89
2.356342,270,7.208700,89
2.364798,271,7.854500,89
2.373196,272,7.566000,89
2.381191,273,7.416800,89
2.389476,274,7.761500,89
2.397898,275,7.512200,89
2.406768,277,8.332600,99
2.414999,277,4.328400,99
2.423044,278,7.509100,99
2.431250,279,7.703600,99
2.439610,280,7.723700,99
2.447658,281,7.574500,99
2.456158,282,7.617300,99
2.464506,283,7.789400,99
2.472990,284,7.901000,99
2.481047,285,7.422400,99
2.489155,286,7.601500,99
2.497651,287,7.538300,99
2.505939,288,7.812500,99
2.514222,289,7.080900,99
2.522641,290,6.488500,99
2.530621,291,7.472700,99
2.539213,292,7.049400,99
2.547229,293,6.636000,99
2.555909,294,6.633300,99
2.564185,295,7.699400,99
2.572584,296,6.764400,99
2.580632,297,7.362900,99
2.589123,298,6.822100,99
2.597190,299,7.057100,99
2.605754,300,6.931600,96
2.613913,301,6.690100,96
2.622537,302,6.621300,96
2.630742,303,6.752000,96
2.639026,304,6.534900,96
2.647520,305,7.007500,96
2.655470,306,6.923400,96
2.664123,307,6.436800,96
2.672213,308,7.368600,96
2.680777,309,6.906500,96
2.689187,310,6.701700,96
2.697580,311,7.394500,96
2.706362,312,6.949900,96
2.714221,313,6.913300,96
2.722337,314,6.424400,96
2.730808,315,6.885200,96
2.739083,316,7.470800,96
2.747480,317,6.536500,96
2.755569,318,7.081700,96
2.764427,319,7.016100,96
2.773127,320,5.687000,96
2.780842,321,7.017100,96
2.788912,322,6.499700,96
2.797119,323,7.224700,96
2.805503,324,6.581200,96
2.813840,325,7.352400,93
2.822391,326,6.952100,93
2.830768,327,6.805100,93
2.838966,328,7.513300,93
2.847292,329,6.709800,93
2.855476,330,7.233400,93
2.864041,331,6.401500,93
2.872523,332,6.913600,93
2.880790,333,6.681700,93
2.889146,334,6.530900,93
2.897852,335,6.715400,93
2.905658,336,7.312900,93
2.914248,337,7.264000,93
2.922319,338,7.389300,93
2.931001,339,6.765100,93
2.939285,340,7.657900,93
2.947416,341,6.665100,93
2.955575,342,7.275500,93
2.964103,343,6.825000,93
2.972681,344,6.901200,93
2.980856,345,7.484000,93
2.989007,346,6.307500,93
2.997410,347,7.445700,93
3.005844,349,6.622600,94
3.013729,349,3.197900,94
3.022942,350,6.253600,94
3.030799,351,7.330800,94
3.039828,352,7.122800,94
3.047713,353,7.410800,94
3.055513,354,6.829900,94
3.064102,355,6.850200,94
3.072434,356,6.679600,94
3.080821,357,7.610900,94
3.089177,358,6.806400,94
3.097510,359,7.624400,94
3.105682,360,7.608100,94
3.113920,361,7.040000,94
3.122413,362,6.513700,94
3.130829,363,6.909900,94
3.139318,364,6.837600,94
3.148007,365,7.064300,94
3.155993,366,7.088000,94
3.164512,367,6.555000,94
3.173525,368,7.409400,94
3.181476,369,7.307100,94
3.189469,370,7.414900,94
3.197740,371,7.631400,94
3.205848,373,7.566600,95
3.214065,373,3.460600,95
3.222371,374,6.322600,95
3.231784,375,7.742800,95
3.239967,376,7.615300,95
3.247898,377,7.429600,95
3.255942,378,7.067300,95
3.264414,379,6.840800,95
3.272715,380,7.391900,95
3.280778,381,7.515500,95
3.289502,382,7.223200,95
3.298279,383,6.994400,95
3.306134,384,7.445600,95
3.314322,385,6.931200,95
3.323202,386,6.900000,95
3.331798,387,7.976900,95
3.340294,388,7.967900,95
3.348255,389,7.502600,95
3.357364,390,6.977000,95
3.365602,391,7.746100,95
3.373923,392,7.067600,95
3.382006,393,7.463700,95
3.390282,394,7.814200,95
3.398668,395,7.798800,95
3.407362,397,8.249100,97
3.415549,397,5.054000,97
3.423862,398,7.842900,97
3.432345,399,8.051600,97
3.440832,400,7.938700,97
3.448972,401,7.684700,97
3.457253,402,7.328000,97
3.466094,403,8.388500,97
3.474378,404,7.066300,97
3.482620,405,7.657500,97
3.491004,406,7.953900,97
3.499515,407,7.923900,97
3.508013,408,8.036800,97
3.516475,409,7.634400,97
3.524820,410,7.842500,97
3.533367,411,7.663100,97
3.541844,412,7.899400,97
3.550677,413,6.985800,97
3.559142,414,7.844800,97
3.567525,416,7.897600,97
3.575800,416,7.092000,97
3.583792,417,7.406200,97
3.591838,418,7.405500,97
3.600081,419,7.641600,97
3.608522,421,8.001800,99
3.616583,421,6.250800,99
3.624780,422,7.713300,99
3.633010,423,7.452700,99
3.641282,424,7.709800,99
3.649275,425,7.538900,99
3.657271,426,7.350100,99
3.665435,427,7.718000,99
3.673778,428,7.034600,99
3.681817,429,7.479300,99
3.689869,430,7.618400,99
3.698065,431,7.475100,99
3.706244,432,7.727900,99
3.714305,433,7.009000,99
3.722513,434,7.597600,99
3.731402,435,7.017100,99
3.739745,436,7.718500,99
3.747745,437,7.516700,99
3.756187,438,7.451500,99
3.764840,439,6.925300,99
3.773338,440,7.405100,99
3.781576,441,7.701700,99
3.790546,442,7.088500,99
3.798897,443,7.788900,99
3.807057,444,7.468300,98
3.820067,446,7.177400,98
3.828266,447,7.635600,98
3.836842,448,7.697800,98
3.845569,449,8.261100,98
3.853869,450,7.374300,98
3.862356,451,7.831100,98
3.870964,452,8.132400,98
3.879507,453,7.662900,98
3.887777,454,7.723600,98
3.896506,455,7.742200,98
3.905092,456,8.051400,98
3.913545,457,7.527100,98
3.922051,458,7.854700,98
3.930651,459,8.107900,98
3.939151,460,7.872800,98
3.947690,461,8.066100,98
3.955874,462,7.155600,98
3.964566,463,8.190000,98
3.973232,464,7.369500,98
3.981603,465,7.776300,98
3.990041,466,7.904500,98
3.998610,467,7.920500,98
4.006851,468,7.761400,98
4.014900,469,4.494600,98
4.022991,470,7.597500,98
4.031284,471,7.799300,98
4.039614,472,7.722500,98
4.047794,473,7.704500,98
4.056204,474,7.379800,98
4.064636,475,7.896600,98
4.073188,476,7.311100,98
4.080946,477,7.156200,98
4.088784,478,7.340100,98
4.096903,479,7.349500,98
4.104605,480,7.246600,98
4.112583,481,7.149900,98
4.120444,481,7.239100,98
4.128409,483,7.499800,98
4.136419,483,6.972600,98
4.144489,484,7.558600,98
4.152154,485,7.040400,98
4.159830,486,7.084100,98
4.167976,487,7.637300,98
4.175755,488,6.799800,98
4.183394,489,7.055000,98
4.191931,490,6.963600,98
4.200455,491,6.449600,98
4.208061,492,7.172700,99
4.217493,493,6.908700,99
4.225263,494,7.248200,99
4.233754,495,7.533100,99
4.241546,496,7.234200,99
4.249906,497,6.868200,99
4.258228,498,6.733100,99
4.266953,499,6.796200,99
4.274891,500,6.572900,99
4.283187,501,6.648500,99
4.291238,502,6.418500,99
4.299884,503,6.819300,99
4.308165,504,6.537500,99
4.316080,505,5.945800,99
4.324801,506,5.658900,99
4.332780,507,6.985200,99
4.342203,508,6.622800,99
4.350618,509,6.599300,99
4.359067,510,6.772700,99
4.366628,511,6.813500,99
4.375443,512,6.920600,99
4.383869,513,6.553500,99
4.391814,514,5.994800,99
4.400379,515,6.497600,99
4.408764,516,6.902200,91
4.416700,517,6.655800,91
4.425022,518,6.620100,91
4.436204,519,6.977100,91
4.444165,520,7.408000,91
4.451896,521,7.214300,91
4.459594,522,7.114600,91
4.467421,523,7.365700,91
4.476230,524,7.348300,91
4.484163,525,7.329400,91
4.492101,526,7.444100,91
4.500182,527,7.346000,91
4.508806,528,6.736900,91
4.516715,529,7.099100,91
4.525304,530,6.717800,91
4.533683,531,7.506100,91
4.541717,532,7.435200,91
4.550095,533,6.493100,91
4.558483,534,7.565100,91
4.566849,535,7.781100,91
4.574878,536,6.632900,91
4.583546,537,6.925400,91
4.592284,538,6.997800,91
4.601700,539,5.964800,91
4.609795,540,7.495300,94
4.617633,541,7.267600,94
4.626210,542,7.304800,94
4.634637,543,7.478200,94
4.642530,544,7.327400,94
4.650371,545,7.350700,94
4.658096,546,7.111500,94
4.667675,547,7.245400,94
4.675640,548,6.993400,94
4.683425,549,7.211100,94
4.692183,550,6.873300,94
4.700219,551,7.332000,94
4.709155,552,7.195700,94
4.716689,553,6.855700,94
4.725057,554,6.651100,94
4.733637,555,7.510500,94
4.742471,556,7.057100,94
4.750250,557,7.325300,94
4.758298,558,7.423800,94
4.766937,559,6.993800,94
4.775136,560,6.669200,94
4.783953,561,6.490600,94
4.792238,562,6.778500,94
4.800618,563,7.754900,94
4.809146,564,6.661000,96
4.817004,565,6.984800,96
4.824892,566,7.254000,96
4.833673,567,6.162400,96
4.841749,568,7.493400,96
4.850893,569,7.304500,96
4.858673,570,7.206600,96
4.866619,571,5.982300,96
4.875324,572,7.433800,96
4.883513,573,7.481100,96
4.891999,574,6.889200,96
4.900128,575,7.520500,96
4.909104,576,6.940100,96
4.916740,577,6.974800,96
4.924839,578,6.622400,96
4.933691,579,5.941400,96
4.941775,580,7.522100,96
4.949795,581,6.506100,96
4.958129,582,6.321800,96
4.967516,583,7.078100,96
4.975383,584,6.773900,96
4.983268,585,7.265100,96
4.991215,586,6.380400,96
4.999982,587,7.113500,96
5.008264,588,6.823200,94
5.016461,589,6.514600,94
5.025398,590,7.426300,94
5.033302,591,6.863500,94
5.041792,592,6.835200,94
5.050213,593,6.726200,94
5.058849,594,6.967700,94
5.066724,595,7.264900,94
5.074774,596,6.764300,94
5.083402,597,6.883700,94
5.091367,598,6.342400,94
5.100228,599,7.180600,94
5.108541,600,7.675900,94
5.116339,601,6.975500,94
5.124809,602,6.739300,94
5.133122,603,7.337300,94
5.141711,604,6.636200,94
5.150293,605,7.103300,94
5.158394,606,6.193700,94
5.166733,607,6.520700,94
5.174755,608,6.495000,94
5.183268,609,6.564800,94
5.192129,610,6.738800,94
5.200328,611,7.522800,94
5.208179,612,5.897600,92
5.216293,613,6.413300,92
5.225154,614,5.896400,92
5.232822,615,6.597700,92
5.241379,616,6.616100,92
5.249947,617,6.653400,92
5.258049,618,6.253200,92
5.266461,619,6.646600,92
5.274788,620,7.022000,92
5.282968,621,6.283200,92
5.291572,622,6.801300,92
5.300081,623,6.575100,92
5.308405,624,6.390900,92
5.316452,625,7.034900,92
5.325511,626,6.544300,92
5.334021,627,6.942700,92
5.341709,628,7.112700,92
5.350406,629,6.526200,92
5.358857,630,6.863900,92
5.366479,631,6.949700,92
5.374652,632,6.486600,92
5.382860,633,6.267100,92
5.391549,634,5.373000,92
5.400134,635,6.514700,92
5.408836,636,6.676900,91
5.420612,637,6.466500,91
5.428142,638,6.939400,91
5.436585,639,7.402100,91
5.444453,640,7.379400,91
5.452443,641,7.183400,91
5.460257,642,7.197200,91
5.468557,643,7.695000,91
5.476565,644,7.112800,91
5.484503,645,7.364300,91
5.493232,646,7.955900,91
5.501382,647,7.559800,91
5.509614,648,7.614100,91
5.517722,649,7.521300,91
5.526517,650,7.280600,91
5.534879,651,7.486100,91
5.543349,652,7.925400,91
5.551495,653,7.652600,91
5.559541,654,7.386800,91
5.567923,655,7.816800,91
5.575807,656,6.877500,91
5.583967,657,7.501500,91
5.592294,658,7.630000,91
5.600757,659,7.741100,91
5.608969,660,7.658300,97
5.617317,661,7.611400,97
5.625554,662,7.767400,97
5.634045,663,7.575700,97
5.642800,664,7.069600,97
5.651118,665,7.728300,97
5.659180,666,7.402200,97
5.667704,667,7.987900,97
5.675787,668,6.949300,97
5.684147,669,7.744900,97
5.693107,670,6.820000,97
5.701214,671,7.480000,97
5.709370,672,7.522000,97
5.717474,673,7.486700,97
5.726150,674,6.743000,97
5.734957,675,7.855600,97
5.743272,676,7.746700,97
5.751403,677,7.630700,97
5.759449,678,7.432700,97
5.768200,679,7.485200,97
5.776451,680,7.300200,97
5.784475,681,7.425300,97
5.792494,682,7.191200,97
5.800943,683,7.890000,97
5.809373,684,7.805100,98
5.818175,685,6.808300,98
5.826117,686,7.516700,98
5.834649,687,7.655900,98
5.843428,688,7.750600,98
5.851598,689,7.723900,98
5.860063,690,7.864600,98
5.868360,691,7.849600,98
5.876758,692,7.496800,98
5.884939,693,7.621300,98
5.893003,694,7.099400,98
5.901494,695,7.977400,98
5.909309,696,7.311300,98
5.917579,697,7.733100,98
5.926192,698,6.902100,98
5.934944,699,7.536200,98
5.944051,700,6.748800,98
5.952230,701,7.477400,98
5.960323,702,7.489900,98
5.968977,703,8.136000,98
5.977400,704,7.445100,98
5.985494,705,7.417500,98
5.993555,706,6.898100,98
6.001909,707,7.707400,98
6.010012,708,7.502100,99
6.018137,709,7.581300,99
6.026373,710,7.760900,99
6.034470,711,7.190500,99
6.042531,712,7.509100,99
6.050621,713,7.616800,99
6.058955,714,7.593500,99
6.067636,715,6.832100,99
6.075825,716,7.104100,99
6.084402,717,6.584900,99
6.092691,718,7.497700,99
6.100883,719,7.579000,99
6.109127,720,7.714600,99
6.117252,721,7.548400,99
6.125774,722,6.871100,99
6.133998,723,7.156400,99
6.142269,724,7.625000,99
6.151109,725,7.104600,99
6.159106,726,7.325400,99
6.167405,727,7.812500,99
6.175717,728,7.379700,99
6.183754,729,7.485100,99
6.192483,730,6.928800,99
6.200679,731,7.607300,99
6.209021,732,7.630400,97
6.216958,733,7.358100,97
6.225784,734,7.205600,97
6.235226,735,7.149300,97
6.243110,736,7.372400,97
6.251104,737,7.572900,97
6.259045,738,7.245200,97
6.267451,739,7.746800,97
6.276313,740,6.203400,97
6.284095,741,7.027900,97
6.292228,742,7.329900,97
6.300930,743,6.958500,97
6.308990,744,7.482200,97
6.317104,745,7.437400,97
6.325116,746,6.427000,97
6.333960,747,6.261500,97
6.342124,748,7.587600,97
6.350983,749,6.773800,97
6.359584,750,6.851700,97
6.367654,751,7.609600,97
6.375870,752,7.216100,97
6.383761,753,7.229400,97
6.392210,754,6.478200,97
6.400492,755,7.642900,97
6.408687,756,6.363500,95
6.416819,757,7.382300,95
6.425244,758,6.898900,95
6.433904,759,7.663400,95
6.442230,760,6.381000,95
6.450635,761,6.279500,95
6.458927,762,7.474100,95
6.467480,763,7.109400,95
6.475525,764,7.032600,95
6.483823,765,6.436600,95
6.491936,766,7.332600,95
6.500483,767,6.580800,95
6.508595,768,6.169400,95
6.517359,769,6.940700,95
6.525496,770,6.566200,95
6.533538,771,7.104300,95
6.542393,772,6.925600,95
6.550268,773,7.213900,95
6.558812,774,6.859300,95
6.567380,775,6.918300,95
6.576406,776,6.851000,95
6.584169,777,6.729800,95
6.592200,778,6.431000,95
6.600331,779,6.287200,95
6.608729,780,6.667900,93
6.616863,781,6.297600,93
6.624676,782,6.084700,93
6.632953,783,6.351100,93
6.641407,784,6.828500,93
6.649515,785,6.431700,93
6.658161,786,6.560500,93
6.666837,787,5.726500,93
6.675298,788,6.561200,93
6.683552,789,5.927700,93
6.691093,790,5.968400,93
6.700164,791,6.786000,93
6.708116,792,6.447500,93
6.715888,793,5.659800,93
6.724692,794,5.519800,93
6.735520,795,6.651900,93
6.743017,796,6.945600,93
6.750665,797,7.126000,93
6.759431,798,6.952000,93
6.767334,799,7.466400,93
6.775968,800,7.267200,93
6.783373,801,6.805400,93
6.791467,802,6.238000,93
6.799648,803,6.200500,93
6.808187,804,6.741100,89
6.816182,805,6.646700,89
6.824472,806,6.498900,89
6.833154,807,6.634100,89
6.841871,808,6.886500,89
6.849518,809,6.007200,89
6.858119,810,6.704300,89
6.866655,811,6.594900,89
6.875029,812,5.957100,89
6.883068,813,6.501000,89
6.891456,814,6.610000,89
6.900656,815,7.275100,89
6.908557,816,6.288200,89
6.916447,817,6.171200,89
6.924517,818,6.232600,89
6.933001,819,5.679500,89
6.941487,820,6.682300,89
6.949756,821,6.841500,89
6.958279,822,6.845700,89
6.967626,823,7.490700,89
6.975647,824,7.018600,89
6.983733,825,6.242900,89
6.992841,826,7.019900,89
7.000792,827,7.293000,89
7.008795,828,7.146700,88
7.017103,829,6.576100,88
7.025690,830,7.075800,88
7.033928,831,7.368400,88
7.041883,832,6.202800,88
7.050090,833,6.363900,88
7.058570,834,6.371400,88
7.067282,835,7.127400,88
7.075514,836,7.207200,88
7.083526,837,5.822200,88
7.091985,838,6.304200,88
7.100228,839,6.541700,88
7.108386,840,6.197900,88
7.116562,841,6.297000,88
7.124809,842,6.595900,88
7.133584,843,6.361200,88
7.141906,844,6.597800,88
7.149771,845,6.042200,88
7.158309,846,6.719100,88
7.166747,847,6.651200,88
7.174730,848,6.974100,88
7.183145,849,6.543700,88
7.191292,850,6.687200,88
7.199798,851,6.607700,88
7.207977,852,6.325700,89
7.216151,853,5.462000,89
7.224522,854,5.327700,89
7.233019,855,6.344300,89
7.241050,856,6.374800,89
7.249279,857,6.466900,89
7.257629,858,6.424100,89
7.266171,859,5.419200,89
7.274672,860,6.887000,89
7.282823,861,6.455200,89
7.291306,862,6.569100,89
7.300622,863,7.393300,89
7.309602,864,8.171500,89
7.317977,865,7.836700,89
7.327209,866,7.298700,89
7.336196,867,8.010300,89
7.345402,868,8.697000,89
7.354428,870,8.142300,89
7.363665,871,8.712800,89
7.372910,872,8.429800,89
7.381866,873,8.340500,89
7.390764,874,8.294800,89
7.400077,875,8.586100,89
7.409367,876,8.815200,92
7.418027,877,8.112800,92
7.426500,878,7.932300,92
7.435610,879,8.042100,92
7.444888,880,8.683800,92
7.453418,881,7.438600,92
7.462121,882,8.092100,92
7.470886,883,8.296600,92
7.479613,884,8.129200,92
7.487724,885,7.470400,92
7.495982,886,7.495400,92
7.504183,887,7.776300,92
7.512789,888,7.416000,92
7.520924,889,7.525800,92
7.529269,890,7.837900,92
7.538022,891,8.140600,92
7.546104,892,7.606100,92
7.554271,893,7.071300,92
7.562688,894,7.752200,92
7.571016,895,7.877300,92
7.579390,896,7.754100,92
7.587604,897,7.734700,92
7.596023,898,7.456500,92
7.604653,899,8.131700,100
7.613202,900,4.232800,100
7.621390,901,7.544900,100
7.629797,902,7.784600,100
7.638316,903,7.979800,100
7.646641,904,7.857400,100
7.655089,905,7.365400,100
7.663627,906,7.918100,100
7.672108,907,7.252400,100
7.680446,908,7.761000,100
7.688783,909,7.882100,100
7.697239,910,7.801400,100
7.705681,911,7.978100,100
7.713894,912,7.306500,100
7.722216,913,7.730700,100
7.730747,914,7.996400,100
7.739247,915,7.888600,100
7.747490,916,7.779100,100
7.755711,917,7.225300,100
7.764080,918,7.789100,100
7.772547,919,7.226400,100
7.781059,920,7.973900,100
7.789348,921,7.727500,100
7.797830,922,7.894200,100
7.806217,923,7.884800,100
7.814474,924,5.470500,100
7.822591,925,7.550300,100
7.830976,926,7.848700,100
7.839166,927,7.567100,100
7.847352,928,7.662100,100
7.855535,929,7.190500,100
7.863961,930,7.932900,100
7.872282,931,6.887200,100
7.880357,932,7.452400,100
7.888639,933,7.756500,100
7.896953,934,7.657700,100
7.905236,935,7.804600,100
7.913310,936,7.171900,100
7.921470,937,7.570700,100
7.929674,938,7.607400,100
7.937986,939,7.678500,100
7.946074,940,7.615700,100
7.954162,941,7.180000,100
7.962465,942,7.775900,100
7.970622,943,7.669900,100
7.979144,944,7.929700,100
7.987249,945,7.581500,100
7.995470,946,7.177900,100
8.003777,947,7.831800,100
8.011976,948,7.275100,99
8.019927,949,7.381900,99
8.028045,950,7.566900,99
8.036388,951,7.746600,99
8.044510,952,7.665500,99
8.052479,952,6.818700,99
8.060296,953,7.274200,99
8.068258,954,7.460500,99
8.076070,955,6.725000,99
8.084258,956,7.607800,99
8.092055,957,6.800100,99
8.100173,958,7.516600,99
8.108263,959,7.645500,99
8.116569,960,7.589900,99
8.124192,961,7.225300,99
8.132540,962,7.154700,99
8.141085,963,6.739100,99
8.149275,964,6.425300,99
8.157674,965,6.798500,99
8.166025,966,7.778500,99
8.174114,967,6.839800,99
8.182753,968,6.810900,99
8.191907,969,7.494900,99
8.200407,970,7.859400,99
8.208311,971,7.193200,97
8.216322,972,7.212400,97
8.224086,973,7.295800,97
8.232581,974,7.525700,97
8.241315,975,8.041700,97
8.249284,976,7.489800,97
8.257537,977,6.634300,97
8.266006,978,7.028900,97
8.274376,979,6.999100,97
8.282605,980,7.609100,97
8.290738,981,7.559100,97
8.299609,982,7.044500,97
8.307673,983,7.559500,97
8.316186,984,6.593800,97
8.324656,985,6.572200,97
8.332800,986,6.981000,97
8.340861,987,7.468600,97
8.349379,988,6.698200,97
8.357410,989,7.395600,97
8.365953,990,6.754200,97
8.374251,991,6.963000,97
8.382603,992,6.396200,97
8.390647,993,6.435200,97
8.399385,994,6.825100,97
8.407450,995,7.541200,95
8.415812,996,6.977700,95
8.426237,997,5.948100,95
8.434701,998,7.407500,95
8.442909,999,7.693200,95
8.450826,1000,7.463400,95
8.458799,1001,7.356700,95
8.466734,1002,7.479600,95
