realtime,framenum,rendertime(ms),fps,GPUUtil(%)
77.600296,4627,5.483000,29.981301,42
77.617195,4628,5.355300,29.946689,42
77.633838,4629,5.320000,29.978967,42
77.650564,4630,5.724100,29.968195,42
77.667096,4631,5.233400,29.965564,42
77.683545,4632,4.764500,29.980609,42
77.701354,4633,5.046900,29.941709,42
77.716756,4634,3.398800,30.003093,42
77.733321,4635,5.167800,29.976331,42
77.749876,4636,5.210600,29.990580,42
77.767353,4637,5.642900,29.981930,42
77.783738,4638,5.370000,29.980330,42
77.800643,4639,4.126800,29.954685,42
77.817490,4640,3.952100,29.962469,42
77.834283,4641,5.661400,29.961754,42
77.850705,4642,5.464700,29.945123,42
77.867760,4643,6.136500,29.948713,42
77.883244,4644,5.617700,29.976783,42
77.900380,4645,4.248700,29.966345,42
77.917304,4646,4.145300,29.969201,42
77.934391,4647,5.700600,29.940789,42
77.950984,4648,5.392400,29.950827,41
77.967334,4649,3.829700,29.957718,41
77.983987,4650,5.547200,29.965528,41
78.001203,4651,5.233200,29.951138,41
78.016988,4652,4.329900,29.962843,41
78.033889,4653,4.650500,29.973327,41
78.050777,4654,5.012100,29.969162,41
78.067763,4655,3.178300,29.963002,41
78.084396,4656,4.190500,29.958280,41
78.100836,4657,5.965700,29.981163,41
78.117749,4658,5.258000,29.968207,41
78.133732,4659,4.368400,29.980444,41
78.151362,4660,3.908800,29.945117,41
78.167661,4661,5.977200,29.985832,41
78.184399,4662,5.825600,29.976849,41
78.200431,4663,4.341600,29.992121,41
78.218376,4664,3.450400,29.933144,41
78.233722,4665,3.514000,29.995744,41
78.251570,4666,5.871100,29.943368,41
78.267591,4667,5.302000,29.982808,41
78.283667,4668,5.132200,29.988119,41
78.300618,4669,4.576700,29.978871,41
78.317147,4670,4.401800,29.996544,41
78.333621,4671,5.243500,29.984273,41
78.350275,4672,5.397900,30.009528,41
78.367754,4673,3.203900,29.961341,41
78.384652,4674,3.075300,29.950100,41
78.401177,4675,5.101200,29.965145,41
78.417411,4676,4.738000,29.989252,41
78.433665,4677,4.490800,29.995549,41
78.450770,4678,5.074000,29.995618,41
78.466904,4679,4.604400,30.028094,41
78.484453,4680,4.106300,29.970099,41
78.500381,4681,3.018700,29.968317,41
78.517731,4682,3.191800,29.968078,41
78.534314,4683,6.083900,29.994889,41
78.550439,4684,5.629100,29.992295,41
78.567857,4685,3.644300,29.982436,41
78.583820,4686,5.048400,29.984483,41
78.602836,4687,4.001700,29.930457,41
78.618870,4688,3.883100,29.954981,41
78.634964,4689,4.428600,29.968291,41
78.651237,4690,3.645000,29.978931,41
78.667957,4691,5.863300,29.975552,41
78.685328,4692,6.137200,29.954598,41
78.705356,4693,5.209500,29.905242,41
78.718644,4694,10.008500,29.946725,41
78.735213,4695,4.594400,29.949030,41
78.751751,4696,4.593100,29.944357,42
78.768214,4697,16.061500,29.967973,42
78.784595,4698,4.384300,29.973737,42
78.801441,4699,4.112500,29.975193,42
78.818792,4700,4.303000,29.957888,42
78.834710,4701,5.070600,29.987807,42
78.852229,4702,5.070200,29.951326,42
78.867896,4703,9.722800,29.993111,42
78.884800,4704,5.040000,29.957798,42
78.901641,4705,4.331800,29.964585,42
78.918820,4706,3.315300,29.957715,42
78.936387,4707,10.443200,29.939612,42
78.953327,4708,4.883900,29.929758,42
78.968857,4709,10.092100,29.961969,42
78.985783,4710,4.228400,29.937846,42
79.002053,4711,10.018900,29.975142,42
79.018670,4712,3.874800,29.952445,42
79.035544,4713,8.182600,29.956264,42
79.052313,4714,4.938400,29.950949,42
79.068955,4715,10.230800,29.971030,42
79.085517,4716,5.498900,29.959797,42
79.101327,4717,21.307800,29.989615,42
79.119155,4718,5.517800,29.958134,42
79.135031,4719,6.836600,29.963235,42
79.151853,4720,16.125800,29.987124,42
79.168757,4721,10.022600,29.971413,42
79.186386,4722,5.612400,29.951703,42
79.202007,4723,9.740400,29.953249,42
79.219173,4724,4.861700,29.977334,42
79.236010,4725,8.680100,29.937195,42
79.252396,4726,3.619900,29.974225,42
79.268517,4727,10.164400,29.974680,42
79.286311,4728,11.555600,29.925739,42
79.302439,4729,9.901700,29.946061,42
79.318868,4730,4.279500,29.945323,42
79.335460,4731,10.542400,29.944528,42
79.351826,4732,10.301900,29.957430,42
79.369347,4733,9.407000,29.957383,42
79.385309,4734,4.352800,29.986173,42
79.402410,4735,4.922300,29.970835,42
79.420151,4736,5.607100,29.911868,42
79.435841,4737,4.194700,29.942215,42
79.452384,4738,10.220400,29.954251,42
79.469105,4739,7.915800,29.934309,42
79.485238,4740,5.010900,29.977619,42
79.502180,4741,4.895900,29.950913,42
79.519105,4742,5.346500,29.960572,42
79.535807,4743,8.321300,29.953907,42
79.552580,4744,10.537800,29.935570,42
79.568786,4745,4.774000,29.973581,42
79.585533,4746,5.884600,29.949514,42
79.602385,4747,5.198600,30.005302,42
79.619523,4748,8.282700,29.979449,42
79.635535,4749,9.302600,29.984672,42
79.652075,4750,16.032000,29.972207,42
79.668958,4751,5.094100,29.962415,42
79.685934,4752,5.052500,29.975231,42
79.701439,4753,9.041600,30.095128,42
79.718621,4754,8.191500,30.003450,42
79.736094,4755,5.492000,29.974725,42
79.752201,4756,4.548700,29.984936,42
79.767961,4757,4.834700,30.008636,42
79.786057,4758,10.191800,29.961532,42
79.802838,4759,5.329400,29.959100,42
79.819905,4760,4.925100,29.962230,42
79.836713,4761,8.178700,29.955193,42
79.852200,4762,14.999700,30.004729,42
79.869899,4763,4.847900,29.940463,42
79.886229,4764,10.681200,29.951682,42
79.901728,4765,3.763900,29.993210,42
79.918689,4766,8.188100,30.009450,42
79.935861,4767,8.267100,30.013503,42
79.952428,4768,10.300300,30.026510,42
79.968826,4769,5.025200,29.995615,42
79.986273,4770,10.955600,29.989812,42
80.003013,4771,10.254900,29.974920,42
80.019032,4772,7.250500,29.983066,42
80.035823,4773,10.002500,29.987264,42
80.051865,4774,9.880200,30.023319,42
80.069824,4775,9.934400,29.977229,42
80.085798,4776,15.361100,29.994949,42
80.102545,4777,8.010700,29.964040,42
80.119425,4778,16.075500,29.990349,42
80.136146,4779,16.124100,29.962053,42
80.152788,4780,4.229000,29.966518,46
80.169438,4781,8.389300,29.983626,46
80.186273,4782,16.305300,29.993929,46
80.203793,4783,11.553700,29.947846,46
80.218963,4784,8.730200,30.010194,46
80.236570,4785,17.171100,29.980447,46
80.252587,4786,9.727200,29.993293,46
80.268998,4787,8.892900,29.980447,46
80.285845,4788,8.702400,30.008703,46
80.303153,4789,8.500600,29.979494,46
80.318406,4790,9.747000,30.009942,46
80.336363,4791,5.977600,29.970755,46
80.352906,4792,10.111300,29.969255,44
80.369174,4793,7.519600,30.001848,44
80.385846,4794,8.203900,29.978260,44
80.402666,4795,10.492800,29.982703,44
80.419877,4796,8.630100,30.013404,44
80.435630,4797,9.343300,30.007007,44
80.451986,4798,6.778400,30.009075,44
80.469410,4799,5.089400,29.991087,44
80.485883,4800,10.451900,29.980363,44
80.502407,4801,4.544100,29.984843,44
80.519352,4802,7.967200,29.993407,44
80.535753,4803,4.138400,30.000585,44
80.552215,4804,4.576200,30.007277,43
80.570206,4805,10.036300,29.961167,43
80.586613,4806,4.824200,29.964360,43
80.603086,4807,4.713300,29.981001,43
80.619862,4808,4.990900,29.980555,43
80.636567,4809,4.088500,29.960796,43
80.653780,4810,7.803100,29.944486,43
80.670401,4811,8.517600,29.958406,43
80.686142,4812,4.200300,29.992028,43
80.703739,4813,5.206600,29.927199,43
80.720007,4814,4.249500,29.952896,43
80.736541,4815,10.298200,29.987891,43
80.753335,4816,5.069300,29.963950,42
80.770608,4817,3.170300,29.920274,42
80.785734,4818,9.264400,30.004663,42
80.803914,4819,4.183500,29.965617,42
80.820348,4820,4.109000,29.991057,42
80.835826,4821,9.620800,30.011320,42
80.852763,4822,5.364800,29.977957,42
80.869853,4823,8.045500,29.997672,42
80.886116,4824,4.288700,30.001725,42
80.903751,4825,11.134000,29.946928,42
80.919278,4826,3.202500,29.975282,42
80.937281,4827,8.687700,29.964803,42
80.953125,4828,4.534700,29.980114,42
80.970301,4829,4.150400,29.960240,42
80.988061,4830,3.237600,29.941742,42
81.002828,4831,8.495500,29.994148,42
81.020751,4832,9.394200,29.949263,42
81.038045,4833,11.666800,29.938441,42
81.052739,4834,5.249300,29.964151,42
81.070318,4835,3.075400,29.971937,42
81.087321,4836,4.150300,29.951491,42
81.103706,4837,9.999100,29.962658,42
81.119704,4838,15.209300,29.993123,42
81.136533,4839,5.243200,29.991180,42
81.153923,4840,11.105500,29.975729,42
81.173158,4841,10.601600,29.884776,42
81.187006,4842,10.414000,29.988901,42
81.205116,4843,8.996800,29.969024,42
81.220181,4844,6.000000,29.959540,42
81.236650,4845,5.436200,29.989081,42
81.253202,4846,7.469600,29.988616,42
81.269679,4847,7.934300,29.989444,42
81.287507,4848,3.691000,29.949152,42
81.303382,4849,4.825200,29.990817,42
81.319739,4850,7.967000,29.963873,42
81.336028,4851,7.708600,30.010696,42
81.353757,4852,5.248200,29.970808,44
81.371124,4853,9.274400,29.951000,44
81.387417,4854,4.478700,29.955112,44
81.404579,4855,11.129800,29.948575,44
81.420668,4856,9.387400,29.975055,44
81.437249,4857,10.941500,29.954514,44
81.454048,4858,3.795800,29.936538,44
81.470494,4859,4.777900,29.958478,44
81.486462,4860,7.687100,29.983117,44
81.503201,4861,7.922900,29.981280,44
81.520406,4862,10.112400,29.971593,44
81.536947,4863,5.135100,29.963882,44
81.553514,4864,4.731000,29.960207,42
81.569841,4865,3.530400,30.006529,42
81.587392,4866,9.362900,29.990391,42
81.603462,4867,6.937900,29.985397,42
81.619835,4868,3.274400,30.003474,42
81.636918,4869,5.077600,29.993009,42
81.653685,4870,5.188200,30.010233,42
81.671607,4871,9.728500,29.977166,42
81.687454,4872,10.239700,29.959435,42
81.703058,4873,9.595600,30.016894,42
81.720374,4874,5.517300,29.991234,42
81.737716,4875,3.303300,29.964965,42
81.753825,4876,10.231700,29.991099,42
81.770012,4877,9.820900,30.015104,42
81.787386,4878,3.153800,29.948345,42
81.803184,4879,4.607500,30.028157,42
81.820982,4880,6.001500,29.982868,42
81.837120,4881,15.266200,29.964178,42
81.856757,4882,13.119300,29.884502,42
81.871548,4883,8.899700,29.962292,42
81.887405,4884,5.206400,29.967348,42
81.904776,4885,4.526300,29.976672,42
81.920844,4886,10.103800,29.954368,42
81.937436,4887,8.127300,29.988973,42
81.954637,4888,4.278600,29.964142,43
81.970899,4889,5.026200,29.982125,43
81.987236,4890,4.811000,30.026312,43
82.004245,4891,8.459200,29.965222,43
82.020519,4892,10.730300,30.010600,43
82.036987,4893,4.606400,30.027021,43
82.054337,4894,5.937900,29.952053,43
82.070321,4895,4.515600,30.006496,43
82.087899,4896,9.049600,29.988239,43
82.103151,4897,8.791100,30.013950,43
82.120833,4898,5.943600,29.964307,43
82.137655,4899,5.204200,29.970533,43
82.154207,4900,10.558600,29.985298,42
82.170543,4901,7.455200,30.074479,42
82.187004,4902,5.307800,29.990721,42
82.204185,4903,5.693000,30.017704,42
82.219981,4904,3.959400,30.006583,42
82.238220,4905,5.659000,29.967901,42
82.254751,4906,4.152100,29.947350,42
82.271225,4907,8.357700,29.950058,42
82.287797,4908,16.077800,29.991629,42
82.304778,4909,5.857700,29.968958,42
82.320930,4910,4.428000,29.965396,42
82.337309,4911,9.828100,29.961906,42
82.354718,4912,10.735700,29.979913,42
82.371113,4913,5.119700,29.991353,42
82.387822,4914,10.304600,29.988287,42
82.404983,4915,5.493300,29.997765,42
82.421943,4916,4.386800,29.961374,42
82.437666,4917,10.093300,29.985793,42
82.454795,4918,10.713100,29.982949,42
82.471857,4919,6.016700,29.982161,42
82.487996,4920,7.139600,29.949290,42
82.503720,4921,9.294700,29.988017,42
82.520231,4922,6.838000,30.003642,42
82.538607,4923,3.131900,29.949729,42
82.555104,4924,10.172900,29.956988,43
82.570616,4925,3.161600,29.981352,43
82.587658,4926,5.179800,29.981193,43
82.605215,4927,4.710100,29.954708,43
82.621149,4928,3.525500,29.963032,43
82.638177,4929,5.563700,29.968755,43
82.654257,4930,10.107500,29.981555,43
82.670475,4931,4.275500,30.025852,43
82.688125,4932,3.644400,29.991168,43
82.703923,4933,3.820800,29.980833,43
82.720887,4934,10.304900,29.990043,43
82.737380,4935,4.103300,30.007559,43
82.753906,4936,3.680300,29.996658,42
82.771729,4937,3.129700,29.953216,42
82.788137,4938,5.242700,29.983278,42
82.805043,4939,5.120000,29.949688,42
82.821572,4940,10.135700,29.983093,42
82.837660,4941,7.514400,29.985166,42
82.854041,4942,3.834700,30.082531,42
82.871967,4943,6.197300,29.983176,42
82.886576,4944,8.852700,30.024677,42
82.904747,4945,10.195700,29.998377,42
82.921919,4946,5.882000,29.968338,42
82.936762,4947,8.150800,30.020988,42
82.955149,4948,3.850500,29.983887,42
82.971874,4949,4.584100,29.974582,42
82.987448,4950,9.077300,29.995777,42
83.005206,4951,6.324900,29.976430,42
83.021603,4952,4.212900,29.967087,42
83.038325,4953,4.987300,29.961565,42
83.055008,4954,10.221500,29.981319,42
83.071618,4955,4.234700,29.968602,42
83.088548,4956,3.987700,29.976337,42
83.104376,4957,3.873300,29.966186,42
83.120152,4958,4.130000,30.003405,42
83.138265,4959,3.350400,29.977742,42
83.154573,4960,10.122700,29.989833,42
83.171105,4961,8.058400,29.985082,42
83.187951,4962,5.322500,29.972359,42
83.204620,4963,7.455600,29.990199,42
83.221332,4964,8.517400,29.959375,42
83.238242,4965,5.390700,29.997084,42
83.253835,4966,5.560800,30.029179,42
83.271935,4967,9.602900,29.985280,42
83.287971,4968,3.191500,29.995603,42
83.305002,4969,5.374200,29.983164,42
83.321354,4970,10.200400,29.992532,42
83.338848,4971,9.032300,29.967961,42
83.354634,4972,6.170700,29.996931,43
83.372195,4973,9.218600,29.977112,43
83.387447,4974,8.794300,30.013890,43
83.405058,4975,8.887800,29.994628,43
83.421125,4976,9.951300,30.019666,43
83.438380,4977,5.656000,29.976256,43
83.456201,4978,8.935500,29.957981,43
83.471694,4979,3.922200,29.991165,43
83.488185,4980,7.893500,29.998110,43
83.504538,4981,7.211100,29.978802,43
83.521973,4982,3.943100,29.949275,43
83.537761,4983,4.212700,30.029759,43
83.555686,4984,8.552600,29.982955,43
83.572449,4985,10.786400,29.956754,43
83.588836,4986,4.237400,29.967485,43
83.604874,4987,4.256900,30.005623,43
83.621977,4988,9.349600,29.975804,43
83.638858,4989,8.714400,29.982134,43
83.655490,4990,10.316300,29.961562,43
83.671024,4991,6.817900,29.988314,43
83.688556,4992,5.854600,29.986003,43
83.705543,4993,3.816400,29.950525,43
83.721994,4994,10.691400,29.974078,43
83.739080,4995,11.336900,29.961200,43
83.754431,4996,3.673600,29.988433,44
83.771938,4997,5.649600,30.000573,44
83.787826,4998,7.249800,30.010726,44
83.804802,4999,7.326200,30.004396,44
83.822353,5000,9.374500,29.978694,44
83.838142,5001,4.152600,29.982919,44
83.854649,5002,4.772000,29.982224,44
83.872507,5003,5.994800,29.977592,44
83.887848,5004,9.427500,29.968482,44
83.904604,5005,7.207500,29.995426,44
83.921850,5006,6.219700,30.003063,44
83.938303,5007,4.818800,29.952277,44
83.954602,5008,7.131400,30.009882,43
83.972940,5009,9.936700,29.977190,43
83.988731,5010,10.198800,29.964468,43
84.005523,5011,4.945500,30.007214,43
84.021427,5012,3.843600,30.006457,43
84.038681,5013,5.613800,29.996925,43
84.054864,5014,7.258200,30.010074,43
84.072722,5015,8.502600,29.964702,43
84.088860,5016,10.543600,29.992181,43
84.106024,5017,11.267000,29.966758,43
84.122353,5018,10.568100,29.958095,43
84.139462,5019,10.253400,29.974962,43
84.155298,5020,9.577600,29.984447,43
84.172074,5021,4.820400,29.974267,43
84.188901,5022,4.319100,29.973767,43
84.206365,5023,5.619600,29.951479,43
84.222461,5024,10.117500,29.971919,43
84.239461,5025,11.368400,29.971758,43
84.255672,5026,10.053200,29.946025,43
84.273006,5027,5.854500,29.967922,43
84.288654,5028,4.249600,29.984486,43
84.306089,5029,5.669000,29.980836,43
84.321946,5030,10.158800,29.983449,43
84.338673,5031,4.280300,29.992049,43
84.355741,5032,5.375100,29.965594,42
84.371803,5033,4.396900,30.014704,42
84.390585,5034,5.791700,29.905150,42
84.405217,5035,6.619500,30.003267,42
84.422054,5036,4.849900,29.979866,42
84.439033,5037,4.452800,29.990994,42
84.455733,5038,5.183500,30.012002,42
84.472752,5039,5.138300,29.981573,42
84.487995,5040,6.176800,30.004951,42
84.505605,5041,6.099100,29.959773,42
84.521405,5042,3.836700,30.014053,42
84.539031,5043,3.301500,29.965148,42
84.555826,5044,4.269100,29.993087,42
84.572395,5045,7.699400,29.998809,42
84.588497,5046,4.192800,30.009885,42
84.605591,5047,5.692800,29.979416,42
84.622645,5048,5.626600,29.977319,42
84.638367,5049,3.843700,30.006983,42
84.655850,5050,5.286200,29.992490,42
84.672261,5051,4.766200,29.956428,42
84.688068,5052,6.179600,30.007505,42
84.705386,5053,5.501900,30.003874,42
84.722605,5054,5.198400,29.971231,42
84.739034,5055,5.409300,29.992850,42
84.755790,5056,10.666100,29.956177,42
84.773218,5057,8.403600,29.962322,42
84.789042,5058,3.696400,29.962340,42
84.805868,5059,5.487200,29.963914,42
84.823301,5060,6.058900,29.972111,42
84.839543,5061,5.016200,29.963088,42
84.855960,5062,4.408100,29.962568,42
84.872304,5063,4.850000,30.012461,42
84.889314,5064,5.349700,29.949655,42
84.906745,5065,5.740900,29.942962,42
84.922898,5066,4.875700,29.971479,42
84.939723,5067,5.679700,29.975663,42
84.959263,5068,6.235800,29.862118,42
84.973195,5069,5.236400,29.995078,42
84.989365,5070,4.877700,29.980015,42
85.006578,5071,4.688200,29.946686,42
85.021657,5072,6.217900,29.991686,42
85.038777,5073,6.076200,29.988835,42
85.056546,5074,4.792200,29.943344,42
85.071164,5075,5.936300,29.999865,42
85.088955,5076,3.321200,29.994730,42
85.106143,5077,4.685700,29.995762,42
85.122760,5078,4.119000,29.986104,42
85.139989,5079,4.614400,29.986719,42
85.158642,5080,5.492800,29.896883,42
85.172344,5081,4.635600,29.992130,42
85.188984,5082,4.762000,29.993650,42
85.205381,5083,5.143600,30.032868,42
85.223018,5084,5.522100,29.979482,42
85.240043,5085,4.486900,29.980012,42
85.256476,5086,3.301100,29.976325,42
85.272039,5087,6.293900,30.026198,42
85.289366,5088,5.671800,29.976076,42
85.305370,5089,4.625100,30.005587,42
85.322825,5090,5.559600,29.971689,42
85.339431,5091,4.603000,29.988589,42
85.359023,5092,3.667500,29.900056,42
85.373141,5093,5.175300,29.961167,42
85.388936,5094,4.465700,30.046906,42
85.405531,5095,5.018100,29.973965,42
85.423117,5096,6.313200,29.969326,42
85.439979,5097,6.241500,29.969258,42
85.455580,5098,3.863600,30.004510,42
85.472810,5099,5.564100,29.994790,42
85.489038,5100,4.349800,29.971308,42
85.505781,5101,5.134700,29.997096,42
85.522304,5102,4.019300,29.979563,42
85.537912,5103,3.173600,30.017284,42
85.555919,5104,3.091600,29.995036,42
85.572722,5105,4.931300,29.988281,42
85.589480,5106,5.145400,29.971129,42
85.606282,5107,4.533400,29.991668,42
85.622434,5108,3.930100,30.007718,42
85.638499,5109,5.482300,29.999796,42
85.656093,5110,3.494000,29.990751,42
85.672884,5111,5.631000,29.981564,42
85.689430,5112,5.011400,29.956910,42
85.705549,5113,4.233000,29.995345,42
85.722277,5114,4.979600,30.008748,42
85.739202,5115,5.034400,29.993722,42
85.758851,5116,3.666100,29.912974,42
85.772743,5117,5.546500,30.006764,42
85.788941,5118,4.217400,30.001365,42
85.806234,5119,5.488200,29.988622,42
85.822585,5120,4.826500,30.020937,42
85.838342,5121,4.942000,30.031341,42
85.856489,5122,6.012400,29.980453,42
85.872309,5123,6.304000,30.001794,42
85.889779,5124,5.294600,29.984897,42
85.906010,5125,4.486400,30.026270,42
85.922839,5126,5.327500,30.000441,42
85.939151,5127,3.604400,30.002619,42
85.958368,5128,6.197000,30.029288,42
85.972901,5129,5.749300,29.994847,42
85.991708,5130,4.340700,29.935701,42
86.007753,5131,4.416300,29.971452,42
86.023220,5132,5.871700,29.951873,42
86.040165,5133,3.650500,29.956844,42
86.056344,5134,3.209900,30.006418,42
86.071585,5135,3.884300,29.975447,42
86.090235,5136,10.017400,29.968303,42
86.106488,5137,4.679700,29.988511,42
86.122806,5138,4.994900,29.995558,42
86.140362,5139,2.968300,29.976088,41
86.157967,5140,5.078100,30.017359,41
86.173556,5141,4.652800,29.967581,41
86.190400,5142,3.974800,29.957048,41
86.206781,5143,5.337600,29.950208,41
86.223113,5144,4.843000,29.995690,41
86.240477,5145,2.814400,29.981082,41
86.256527,5146,4.414500,29.997813,41
86.274032,5147,5.379900,29.939017,41
86.290508,5148,4.328700,29.970078,41
86.306905,5149,5.108100,29.957107,41
86.324586,5150,5.913000,29.945275,41
86.340513,5151,4.998900,29.956883,41
86.358851,5152,11.853300,30.011179,41
86.374026,5153,5.787700,29.958657,41
86.390548,5154,4.955300,29.951727,41
86.407026,5155,5.435300,29.959228,41
86.423397,5156,5.131300,29.988299,41
86.440333,5157,2.788100,29.982736,41
86.457054,5158,5.002100,29.958597,41
86.473036,5159,4.255600,29.985514,41
86.490169,5160,5.875300,29.965866,41
86.507120,5161,5.793200,29.960775,41
86.524031,5162,5.529700,29.948838,41
86.540708,5163,5.987100,29.927516,41
86.557375,5164,5.631800,29.960632,41
86.573613,5165,4.825700,29.963816,41
86.590575,5166,4.295900,29.967282,41
86.607668,5167,4.343800,29.950426,41
86.624170,5168,10.287500,29.951598,41
86.640238,5169,5.339700,29.943174,41
86.656676,5170,4.738600,29.981978,41
86.673614,5171,5.679400,29.977739,41
86.689638,5172,6.100700,29.994709,41
86.706698,5173,5.509000,29.970476,41
86.723724,5174,5.522500,29.959166,41
86.740307,5175,5.073100,29.967084,42
86.758540,5176,3.271400,30.004267,42
86.772978,5177,5.705300,29.992340,42
86.790597,5178,5.882100,29.949876,42
86.806829,5179,5.070400,29.983027,42
86.823375,5180,4.771600,29.975902,42
86.839959,5181,5.654800,29.958259,42
86.857012,5182,5.089300,29.985310,42
86.873370,5183,4.566800,29.960201,42
86.889924,5184,3.598600,29.993728,42
86.907045,5185,5.969000,29.954610,42
86.923335,5186,4.624700,29.987216,42
86.941290,5187,5.533600,29.951293,41
86.957711,5188,5.980300,30.015593,41
86.973321,5189,4.895500,29.986623,41
86.990762,5190,5.873400,30.019729,41
87.007586,5191,6.059800,30.000048,41
87.023843,5192,9.982500,29.982029,41
87.040313,5193,5.086000,29.995096,41
87.057887,5194,4.629700,29.959294,41
87.074353,5195,4.059100,29.969515,41
87.090690,5196,5.228700,29.981825,41
87.106676,5197,6.157600,29.982233,41
87.123833,5198,5.152600,29.968910,41
87.140897,5199,5.185000,29.986446,41
87.159167,5200,3.879900,29.968749,41
87.174492,5201,6.140600,29.966689,41
87.190668,5202,5.028500,29.989450,41
87.206752,5203,4.083600,30.010420,41
87.223382,5204,4.797200,29.992391,41
87.240595,5205,3.240100,29.989836,41
87.257562,5206,4.227900,29.968162,41
87.274700,5207,4.343200,29.984081,41
87.290249,5208,4.341000,30.002466,41
87.306459,5209,4.558900,30.014482,41
87.324292,5210,5.513300,30.005752,41
87.340050,5211,4.284000,30.014338,42
87.358319,5212,3.517700,30.009591,42
87.373605,5213,5.997400,30.018068,42
87.390957,5214,4.810400,29.987189,42
87.406472,5215,3.732000,30.011221,42
87.423961,5216,5.462200,29.980078,42
87.440321,5217,5.964500,29.998674,42
87.456895,5218,4.825600,29.998527,42
87.473764,5219,5.007700,29.977367,42
87.489738,5220,3.444100,30.016978,42
87.507715,5221,3.425100,29.985301,42
87.523346,5222,6.017800,30.014152,42
87.540491,5223,3.120100,30.004963,41
87.557976,5224,5.696700,29.976780,41
87.573736,5225,3.434300,29.999223,41
87.590912,5226,5.096900,29.986218,41
87.608316,5227,5.881100,29.986647,41
87.623287,5228,6.064600,30.023674,41
87.641229,5229,3.967700,29.974384,41
87.657510,5230,5.215500,29.973441,41
87.674457,5231,5.843100,29.974486,41
87.690293,5232,4.096200,29.979719,41
87.707831,5233,4.684300,29.966099,41
87.724476,5234,4.307200,29.973438,41
87.740914,5235,5.726000,29.980815,41
87.758405,5236,6.189900,29.987171,41
87.773634,5237,5.330700,29.987396,41
87.790942,5238,6.038300,29.989096,41
87.807607,5239,5.165800,29.977676,41
87.824739,5240,4.320400,29.966327,41
87.840350,5241,5.198500,29.981684,41
87.856945,5242,3.760400,29.999511,41
87.873777,5243,5.839900,29.985823,41
87.890572,5244,4.073000,29.981364,41
87.907099,5245,4.390600,29.999553,41
87.923498,5246,5.060400,29.992946,41
87.941018,5247,5.555600,29.997204,41
87.957551,5248,6.135300,30.005608,41
87.973965,5249,4.957400,29.977011,41
87.990914,5250,4.398300,29.995009,41
88.007397,5251,4.157300,30.004699,41
88.023972,5252,5.193000,29.993186,41
88.040297,5253,4.303100,30.001005,41
88.057096,5254,5.507400,30.017158,41
88.073379,5255,4.837900,30.026153,41
88.090342,5256,5.280400,30.012879,41
88.107197,5257,5.355200,29.982101,41
88.124576,5258,6.015400,29.980456,41
88.140624,5259,5.033600,30.003795,41
88.157647,5260,3.390900,30.039737,41
88.173753,5261,5.219100,30.019014,41
88.190762,5262,4.717100,29.999523,41
88.208204,5263,5.524800,29.951811,41
88.224456,5264,5.878000,29.968584,41
88.241413,5265,3.909300,29.979293,41
88.257870,5266,5.340400,29.994763,41
88.274194,5267,3.607300,30.010267,41
88.291665,5268,5.576500,29.957089,41
88.308161,5269,5.473900,29.948115,41
88.324659,5270,5.034900,29.993219,41
88.341400,5271,6.089100,29.959139,41
88.357660,5272,3.366700,30.023550,41
88.374424,5273,4.224200,29.975240,41
88.390311,5274,4.935500,30.019957,41
88.407661,5275,3.262000,29.964321,41
88.424402,5276,4.175900,29.985229,41
88.441301,5277,5.077900,29.970614,41
88.457496,5278,4.247000,29.982035,41
88.474511,5279,5.783600,29.977825,41
88.491770,5280,5.538400,29.936110,41
88.507488,5281,4.205000,30.001440,41
88.524586,5282,5.781900,29.962520,41
88.540175,5283,4.618200,30.015500,42
88.558287,5284,3.894400,29.993347,42
88.574589,5285,4.157900,29.970404,42
88.590837,5286,5.211600,30.000342,42
88.608177,5287,5.522700,30.000330,42
88.624327,5288,5.122100,29.969886,42
88.640743,5289,6.165200,30.010420,42
88.657521,5290,4.156500,30.004576,42
88.675531,5291,5.128600,29.969581,42
88.691262,5292,4.093600,29.972629,42
88.707685,5293,4.291800,29.998320,42
88.724600,5294,5.777900,29.996175,42
88.741312,5295,5.488300,29.990589,41
88.758104,5296,3.186600,30.022445,41
88.775286,5297,6.199600,29.956587,41
88.791899,5298,4.218200,29.978344,41
88.808067,5299,4.444800,29.992415,41
88.825081,5300,5.087600,29.982218,41
88.841165,5301,3.469200,29.977097,41
88.858217,5302,5.044300,29.965689,41
88.875034,5303,4.863500,29.971476,41
88.891004,5304,3.772900,29.988478,41
88.908150,5305,5.441500,29.969060,41
88.924700,5306,5.263900,29.965480,41
88.941810,5307,5.350600,29.978760,42
88.958038,5308,3.222800,29.985568,42
88.974614,5309,5.273700,29.983962,42
88.991950,5310,3.598100,29.967060,42
89.007917,5311,6.305200,29.989399,42
89.024838,5312,4.254600,29.975300,42
89.041658,5313,5.213500,29.959725,42
89.057617,5314,4.154600,29.984378,42
89.074734,5315,4.564400,29.961230,42
89.091331,5316,3.883200,29.967554,42
89.108123,5317,5.534700,29.975690,42
89.124833,5318,4.724700,29.992994,42
89.141073,5319,5.097200,29.985733,42
89.158081,5320,6.080100,29.988215,42
89.174685,5321,4.751300,29.969982,42
89.191795,5322,5.327700,29.975052,42
89.208220,5323,5.051600,29.998470,42
89.224542,5324,4.326900,29.998557,42
